lsl_time,tar,theta,alpha,artifact,unity_event_tag
5545.036934699999,0.6031,0.00,0.01,0,Baseline_EC_Start
5545.3671570999995,0.7033,0.00,0.00,0,Baseline_EC_Start
5545.679002199999,0.9132,0.00,0.00,0,Baseline_EC_Start
5545.969976699999,1.2232,0.01,0.01,0,Baseline_EC_Start
5546.280558499999,1.4587,0.01,0.01,0,Baseline_EC_Start
5546.572181699999,1.1832,0.01,0.01,0,Baseline_EC_Start
5546.889230499999,0.7303,0.00,0.01,0,Baseline_EC_Start
5547.1818662999995,0.7297,0.00,0.00,0,Baseline_EC_Start
5547.482910499999,1.0479,0.00,0.00,0,Baseline_EC_Start
5547.813859699999,1.0980,0.00,0.00,0,Baseline_EC_Start
5548.0901963999995,0.7064,0.00,0.00,0,Baseline_EC_Start
5548.418748299999,0.5337,0.00,0.01,0,Baseline_EC_Start
5548.737274099999,0.6285,0.00,0.01,0,Baseline_EC_Start
5549.013997799999,0.7084,0.00,0.01,0,Baseline_EC_Start
5549.3383115999995,0.5187,0.00,0.01,0,Baseline_EC_Start
5549.651660699999,0.3906,0.00,0.01,0,Baseline_EC_Start
5549.951641899999,0.4818,0.00,0.01,0,Baseline_EC_Start
5550.229164799999,0.6447,0.00,0.01,0,Baseline_EC_Start
5550.552099199999,0.6229,0.00,0.01,0,Baseline_EC_Start
5550.876869299999,0.5580,0.00,0.00,0,Baseline_EC_Start
5551.151500199999,0.6976,0.00,0.00,0,Baseline_EC_Start
5551.483769399999,1.0367,0.00,0.00,0,Baseline_EC_End
5551.752575399999,1.0970,0.00,0.00,0,Baseline_EC_End
5552.081236299999,0.7382,0.00,0.01,0,Baseline_EC_End
5552.408202899999,0.3494,0.00,0.01,0,Baseline_EC_End
5552.6785236999995,0.2130,0.00,0.01,0,Baseline_EC_End
5552.992322599999,0.3313,0.00,0.01,0,Baseline_EC_End
5553.322631499999,0.6794,0.00,0.01,0,Baseline_EC_End
5553.596142999999,1.0810,0.01,0.01,0,Baseline_EC_End
5553.921553999999,1.5803,0.01,0.00,0,Baseline_EC_End
5554.244075899999,2.0005,0.01,0.00,0,Baseline_EC_End
5554.529572799999,1.6896,0.01,0.00,0,Baseline_EC_End
5554.838796799999,0.9589,0.00,0.00,0,Baseline_EC_End
5555.121074899999,0.5430,0.00,0.01,0,Baseline_EC_End
5555.445507299999,0.3476,0.00,0.01,0,Baseline_EC_End
5555.760949299999,0.2698,0.00,0.01,0,Baseline_EC_End
5556.071107399999,0.2078,0.00,0.01,0,Baseline_EC_End
5556.383514099999,0.2237,0.00,0.01,0,Baseline_EC_End
5558.2015937999995,-1.0000,0.00,0.00,1,Baseline_EC_End
5558.477137199999,-1.0000,0.00,0.00,1,Baseline_EC_End
5558.797386099999,-1.0000,0.00,0.00,1,Baseline_EC_End
5559.071727799999,-1.0000,0.00,0.00,1,Baseline_EC_End
5559.391472999999,-1.0000,0.00,0.00,1,Baseline_EC_End
5559.725994799999,-1.0000,0.00,0.00,1,Baseline_EC_End
5559.997134599999,-1.0000,0.00,0.00,1,Baseline_EC_End
5560.321949899999,1.3202,0.00,0.00,0,Baseline_EC_End
5560.603771499999,0.8423,0.00,0.00,0,Baseline_EC_End
5560.920245699999,0.6268,0.00,0.00,0,Baseline_EC_End
5561.248770499999,0.7627,0.00,0.00,0,Baseline_EC_End
5561.521732999999,0.8956,0.00,0.00,0,Baseline_EC_End
5561.841532499999,0.7696,0.00,0.00,0,Baseline_EC_End
5562.146287499999,0.5575,0.00,0.00,0,Baseline_EC_End
5562.427739299999,0.5717,0.00,0.00,0,Baseline_EC_End
5562.732689899999,1.2098,0.00,0.00,0,Baseline_EC_End
5563.082619699999,1.7750,0.01,0.00,0,Baseline_EC_End
5563.345493299999,1.0221,0.00,0.00,0,Baseline_EC_End
5563.675998399999,0.4294,0.00,0.01,0,Baseline_EC_End
5563.983582299999,0.4486,0.00,0.01,0,Baseline_EC_End
5564.304514199999,0.7857,0.01,0.01,0,Baseline_EC_End
5564.592012599999,1.0441,0.01,0.01,0,Baseline_EC_End
5564.872058399999,1.0516,0.01,0.01,0,Baseline_EC_End
5565.1951020999995,0.7476,0.00,0.01,0,Baseline_EC_End
5565.516764999999,0.4686,0.00,0.01,0,Baseline_EC_End
5565.802125899999,0.5369,0.00,0.01,0,Baseline_EC_End
5566.112080099999,0.6532,0.00,0.01,0,Baseline_EC_End
5566.432794199999,0.4515,0.00,0.01,0,Baseline_EC_End
5566.743915799999,0.2687,0.00,0.01,0,Baseline_EC_End
5567.036709499999,0.2737,0.00,0.01,0,Baseline_EC_End
5567.3534328999995,0.3369,0.00,0.00,0,Baseline_EC_End
5567.671847799999,0.3035,0.00,0.00,0,Baseline_EC_End
5567.943962199999,0.3026,0.00,0.00,0,Baseline_EC_End
5568.250726999999,0.4542,0.00,0.01,0,Baseline_EC_End
5577.857906699999,0.4543,0.00,0.01,0,Baseline_EC_End
5578.127746499999,0.3288,0.00,0.01,0,Baseline_EC_End
5578.453943699999,0.2975,0.00,0.01,0,Baseline_EC_End
5578.775381899999,0.3658,0.00,0.01,0,Baseline_EC_End
5579.051803699999,0.4198,0.00,0.01,0,Baseline_EC_End
5579.386127699999,0.4165,0.00,0.01,0,Baseline_EC_End
5579.692075599999,0.3600,0.00,0.01,0,Baseline_EC_End
5579.975164399999,0.3797,0.00,0.01,0,Baseline_EC_End
5580.298475399999,0.4374,0.00,0.01,0,Baseline_EC_End
5580.577060199999,0.4761,0.00,0.01,0,Baseline_EC_End
5580.897807799999,0.5528,0.00,0.00,0,Baseline_EC_End
5581.221701999999,0.6193,0.00,0.00,0,Baseline_EC_End
5581.513860699999,0.5856,0.00,0.00,0,Baseline_EC_End
5581.808273999999,0.5449,0.00,0.01,0,Baseline_EC_End
