lsl_time,tar,theta,alpha,artifact,unity_event_tag
4509.008852099999,0.2833,39.87,140.72,0,Baseline_EO_Start
4509.279808199999,0.1701,34.62,203.58,0,Baseline_EO_Start
4509.605691099999,0.2157,43.83,203.22,0,Baseline_EO_Start
4509.922011499999,0.3152,60.36,191.52,0,Baseline_EO_Start
4510.211845599999,0.3918,69.29,176.85,0,Baseline_EO_Start
4510.5244035999995,0.6307,75.03,118.98,0,Baseline_EO_Start
4510.815033499999,0.9551,74.27,77.76,0,Baseline_EO_Start
4511.145414399999,0.8863,62.61,70.64,0,Baseline_EO_Start
4511.420135099999,0.5579,50.36,90.27,0,Baseline_EO_Start
4511.753825499999,0.2179,38.02,174.50,0,Baseline_EO_Start
4512.029365699999,0.1183,32.38,273.76,0,Baseline_EO_Start
4512.349629599999,0.1307,40.01,306.13,0,Baseline_EO_Start
4512.671388499999,0.2168,50.94,234.90,0,Baseline_EO_Start
4512.957624299999,0.2871,47.29,164.75,0,Baseline_EO_Start
4513.268533199999,0.2861,43.54,152.18,0,Baseline_EO_Start
4513.5824661999995,0.2572,55.89,217.28,0,Baseline_EO_Start
4513.870020399999,0.2417,63.97,264.69,0,Baseline_EO_Start
4514.187614199999,0.2135,55.10,258.12,0,Baseline_EO_Start
4514.473325199999,0.2002,49.92,249.36,0,Baseline_EO_Start
4514.790855899999,0.1424,46.24,324.72,0,Baseline_EO_Start
4515.076524499999,0.0921,40.36,438.24,0,Baseline_EO_Start
4515.395467999999,0.0818,38.82,474.58,0,Baseline_EO_Start
4515.717721399999,0.1382,46.87,339.15,0,Baseline_EO_Start
4516.002347899999,0.2177,45.62,209.57,0,Baseline_EO_Start
4516.277211599999,0.2282,39.44,172.87,0,Baseline_EO_Start
4516.600386099999,0.2212,37.11,167.75,0,Baseline_EO_Start
4516.942631399999,0.3609,39.51,109.47,0,Baseline_EO_Start
4517.211956199999,0.6021,37.34,62.01,0,Baseline_EO_Start
4517.542959599999,0.5231,41.73,79.76,0,Baseline_EO_Start
4517.821767399999,0.3618,76.57,211.66,0,Baseline_EO_Start
4518.148348199999,0.3036,117.17,385.89,0,Baseline_EO_Start
4518.427006199999,0.3478,130.14,374.17,0,Baseline_EO_Start
4518.747179599999,0.5371,116.82,217.51,0,Baseline_EO_Start
4519.066440099999,0.6110,84.17,137.75,0,Baseline_EO_Start
4519.343394199999,0.4289,59.22,138.09,0,Baseline_EO_Start
4519.667826499999,0.3826,51.00,133.32,0,Baseline_EO_Start
4519.9844422999995,0.6053,67.08,110.81,0,Baseline_EO_Start
4520.259744999999,0.7845,80.47,102.57,0,Baseline_EO_Start
4520.587432199999,0.6546,72.89,111.34,0,Baseline_EO_Start
4520.906271099999,0.4570,51.55,112.79,0,Baseline_EO_Start
4521.178539299999,0.4738,50.68,106.96,0,Baseline_EO_Start
4521.509066999999,0.5213,67.09,128.68,0,Baseline_EO_Start
4521.7882647999995,0.4154,60.07,144.62,0,Baseline_EO_Start
4522.116313599999,0.3013,35.96,119.33,0,Baseline_EO_Start
4522.425259499999,0.4815,44.58,92.58,0,Baseline_EO_Start
4522.732750199999,0.6447,78.49,121.74,0,Baseline_EO_Start
4523.013425499999,0.6144,86.66,141.05,0,Baseline_EO_Start
4523.324468699999,0.5851,59.47,101.64,0,Baseline_EO_Start
4523.608961099999,0.4567,30.42,66.61,0,Baseline_EO_Start
4523.929922099999,0.2210,19.58,88.61,0,Baseline_EO_Start
4524.233345199999,0.2251,30.42,135.17,0,Baseline_EO_Start
4524.530053499999,0.2680,48.68,181.61,0,Baseline_EO_Start
4524.863071499999,0.3096,70.41,227.46,0,Baseline_EO_Start
4525.174851399999,0.4027,84.36,209.50,0,Baseline_EO_Start
4525.461135499999,0.5355,71.81,134.11,0,Baseline_EO_Start
4525.777162199999,0.5403,54.61,101.08,0,Baseline_EO_Start
4526.053334599999,0.3617,59.65,164.91,0,Baseline_EO_Start
4526.3770460999995,0.2815,63.98,227.27,0,Baseline_EO_Start
4526.702668999999,0.2889,47.99,166.12,0,Baseline_EO_Start
4526.976460099999,0.2542,27.95,109.96,0,Baseline_EO_Start
4527.302188899999,0.1382,26.81,194.02,0,Baseline_EO_Start
4527.624669899999,0.1491,40.88,274.11,0,Baseline_EO_Start
4527.908949599999,0.2494,52.32,209.78,0,Baseline_EO_Start
4528.2182803999995,0.4808,57.30,119.16,0,Baseline_EO_Start
4528.513993799999,0.4740,64.91,136.93,0,Baseline_EO_Start
4528.802005899999,0.4224,76.44,180.96,0,Baseline_EO_Start
4529.118872899999,0.3300,68.67,208.09,0,Baseline_EO_Start
4529.446904299999,0.1101,35.41,321.49,0,Baseline_EO_Start
4529.719196499999,0.0418,24.44,583.97,0,Baseline_EO_Start
4530.0548051999995,0.0573,41.44,723.17,0,Baseline_EO_Start
4530.366455799999,0.1253,63.30,505.01,0,Baseline_EO_Start
4530.647854599999,0.2157,66.20,306.86,0,Baseline_EO_End
4530.9673606999995,0.2355,53.42,226.78,0,Baseline_EO_End
4531.278066699999,0.2178,49.52,227.40,0,Baseline_EO_End
4531.571213699999,0.2722,65.88,242.05,0,Baseline_EO_End
4531.882012499999,0.3782,90.91,240.40,0,Baseline_EO_End
4532.164523199999,0.3859,97.21,251.93,0,Baseline_EC_Start
4532.484928699999,0.2910,81.88,281.35,0,Baseline_EC_Start
4532.816098099999,0.1613,58.47,362.47,0,Baseline_EC_Start
4533.088936799999,0.1370,59.93,437.30,0,Baseline_EC_Start
4533.415262299999,0.1834,75.21,410.11,0,Baseline_EC_Start
4533.732406499999,0.2184,67.35,308.46,0,Baseline_EC_Start
4534.026037999999,0.2237,59.59,266.34,0,Baseline_EC_Start
4534.313213099999,0.1689,56.39,333.88,0,Baseline_EC_Start
4534.626035599999,0.0769,39.77,517.05,0,Baseline_EC_Start
4534.9142661999995,0.0507,29.07,573.65,0,Baseline_EC_Start
4535.226057099999,0.0793,33.23,419.02,0,Baseline_EC_Start
4535.560387399999,0.1763,54.74,310.48,0,Baseline_EC_Start
4535.842697099999,0.2517,80.38,319.33,0,Baseline_EC_Start
4536.157767999999,0.3675,113.55,308.99,0,Baseline_EC_Start
4536.4399336999995,0.3474,130.77,376.44,0,Baseline_EC_Start
4536.758102299999,0.2314,129.48,559.48,0,Baseline_EC_Start
4537.077097799999,0.1917,150.63,785.67,0,Baseline_EC_Start
4537.362492599999,0.1551,150.20,968.51,0,Baseline_EC_Start
4537.675696199999,0.0890,81.26,912.58,0,Baseline_EC_Start
4537.9664434999995,0.0548,35.87,654.41,0,Baseline_EC_Start
4538.275161299999,0.0837,40.56,484.84,0,Baseline_EC_Start
4538.604048699999,0.1148,48.96,426.31,0,Baseline_EC_Start
4538.881332499999,0.1335,41.35,309.79,0,Baseline_EC_Start
4539.203557399999,0.2809,45.03,160.27,0,Baseline_EC_Start
4539.475530899999,0.7345,66.27,90.22,0,Baseline_EC_Start
4539.816961299999,1.5226,103.56,68.01,0,Baseline_EC_Start
4540.102430099999,1.3476,120.31,89.28,0,Baseline_EC_Start
4540.428352099999,0.8820,127.17,144.18,0,Baseline_EC_Start
4540.707323399999,0.4126,110.56,267.94,0,Baseline_EC_Start
4541.0253207999995,0.1063,64.77,609.53,0,Baseline_EC_Start
4541.310593499999,0.0455,44.98,988.59,0,Baseline_EC_Start
4541.620504299999,0.0602,67.14,1115.77,0,Baseline_EC_Start
4541.949368899999,0.1063,92.60,871.35,0,Baseline_EC_Start
4542.229067799999,0.1653,104.02,629.48,0,Baseline_EC_Start
4542.5490285999995,0.2164,104.91,484.87,0,Baseline_EC_Start
4542.8645215999995,0.1980,84.84,428.46,0,Baseline_EC_Start
4543.156226699999,0.1510,60.60,401.46,0,Baseline_EC_Start
4543.469855399999,0.0979,41.16,420.28,0,Baseline_EC_Start
4543.782421499999,0.0658,30.80,468.08,0,Baseline_EC_Start
4544.074249799999,0.0642,33.10,515.72,0,Baseline_EC_Start
4544.388377399999,0.0721,35.75,495.73,0,Baseline_EC_Start
4544.6692717999995,0.0856,30.46,355.76,0,Baseline_EC_Start
4544.991318599999,0.1282,29.17,227.49,0,Baseline_EC_Start
4545.312724799999,0.1322,42.13,318.57,0,Baseline_EC_Start
4545.610862199999,0.1111,53.14,478.21,0,Baseline_EC_Start
4545.916810499999,0.0904,48.18,532.73,0,Baseline_EC_Start
4546.212014899999,0.0819,41.59,507.72,0,Baseline_EC_Start
4546.5393871999995,0.0848,37.46,441.82,0,Baseline_EC_Start
4546.818528099999,0.0776,34.17,440.39,0,Baseline_EC_Start
4547.1469277999995,0.1021,57.09,558.92,0,Baseline_EC_Start
4547.422280399999,0.1493,91.97,615.96,0,Baseline_EC_Start
4547.7436873999995,0.2029,112.90,556.56,0,Baseline_EC_Start
4548.065349799999,0.1878,102.25,544.42,0,Baseline_EC_Start
4548.341097599999,0.1299,78.00,600.39,0,Baseline_EC_Start
4548.665272399999,0.0732,56.15,766.63,0,Baseline_EC_Start
4548.979860999999,0.0455,53.05,1165.04,0,Baseline_EC_Start
4549.2604470999995,0.0471,66.25,1406.95,0,Baseline_EC_Start
4549.579878999999,0.0568,71.30,1255.28,0,Baseline_EC_Start
4549.867854599999,0.0628,58.98,938.88,0,Baseline_EC_Start
4550.1819147999995,0.0755,51.37,680.73,0,Baseline_EC_Start
4550.506603399999,0.1173,73.78,629.15,0,Baseline_EC_Start
4550.783483299999,0.1340,81.20,606.16,0,Baseline_EC_Start
4551.108990999999,0.1282,59.31,462.67,0,Baseline_EC_Start
4551.403367399999,0.1137,44.38,390.36,0,Baseline_EC_Start
4551.721750099999,0.0812,45.55,560.92,0,Baseline_EC_Start
4552.012301399999,0.0812,55.37,682.27,0,Baseline_EC_Start
4552.321366099999,0.1061,69.24,652.43,0,Baseline_EC_Start
4552.604485099999,0.1030,73.53,714.15,0,Baseline_EC_Start
4552.925903499999,0.0760,76.85,1011.73,0,Baseline_EC_Start
4553.207357399999,0.0659,75.87,1151.33,0,Baseline_EC_Start
4553.528196599999,0.0594,60.12,1011.74,0,Baseline_EC_Start
4553.853606699999,0.0497,43.26,870.69,0,Baseline_EC_Start
4554.125047099999,0.0449,39.80,887.14,0,Baseline_EC_Start
4554.452194199999,0.0538,52.63,978.67,0,Baseline_EC_Start
4554.775972499999,0.0484,52.49,1085.11,0,Baseline_EC_Start
4555.0528982999995,0.0397,43.13,1086.99,0,Baseline_EC_Start
4555.375052099999,0.0556,47.18,848.92,0,Baseline_EC_Start
4555.662626999999,0.1032,64.74,627.23,0,Baseline_EC_Start
4555.973149499999,0.1605,112.43,700.60,0,Baseline_EC_Start
4556.300996599999,0.1815,175.28,965.72,0,Baseline_EC_Start
4556.579489699999,0.2040,197.00,965.83,0,Baseline_EC_Start
4556.9051647999995,0.2288,193.51,845.76,0,Baseline_EC_Start
4557.200759799999,0.2081,190.46,915.21,0,Baseline_EC_Start
4557.515174699999,0.1923,170.24,885.31,0,Baseline_EC_Start
4557.801361699999,0.1813,123.55,681.37,0,Baseline_EC_Start
4558.118056099999,0.1445,68.56,474.50,0,Baseline_EC_Start
4558.402350699999,0.1501,52.74,351.36,0,Baseline_EC_Start
4558.724762899999,0.3195,76.02,237.95,0,Baseline_EC_Start
4559.004165799999,0.4813,99.32,206.37,0,Baseline_EC_Start
4559.326058799999,0.3541,90.19,254.68,0,Baseline_EC_Start
4559.648282099999,0.1530,53.25,348.07,0,Baseline_EC_Start
4559.924116699999,0.0934,39.17,419.54,0,Baseline_EC_Start
