lsl_time,tar,theta,alpha,artifact,unity_event_tag
15748.266131800006,0.2550,44.23,173.43,0,Baseline_EO_Start
15748.593797600008,0.2782,50.43,181.25,0,Baseline_EO_Start
15748.915571400008,0.5126,83.25,162.39,0,Baseline_EO_Start
15749.228613600008,0.5019,84.15,167.68,0,Baseline_EO_Start
15749.547008100008,0.2453,46.04,187.66,0,Baseline_EO_Start
15749.834625900008,0.2626,58.20,221.61,0,Baseline_EO_Start
15750.151849100008,0.4030,98.84,245.28,0,Baseline_EO_Start
15750.469373900007,0.3874,92.68,239.21,0,Baseline_EO_Start
15750.766222300008,0.3261,76.86,235.66,0,Baseline_EO_Start
15751.042474300008,0.4142,88.60,213.89,0,Baseline_EO_Start
15751.387223700007,0.8812,127.41,144.58,0,Baseline_EO_Start
15751.779732700008,1.0171,116.92,114.95,0,Baseline_EO_Start
15752.093236100007,0.6102,66.54,109.05,0,Baseline_EO_Start
15752.397467600007,0.6957,64.73,93.05,0,Baseline_EO_Start
15752.683263500006,0.9164,106.37,116.08,0,Baseline_EO_Start
15752.984847600008,0.6543,120.62,184.35,0,Baseline_EO_Start
15753.303659200008,0.3521,73.66,209.23,0,Baseline_EO_Start
15753.619714900007,0.2829,47.44,167.67,0,Baseline_EO_Start
15753.901872100007,0.4548,57.68,126.82,0,Baseline_EO_Start
15754.215853300007,0.5141,62.40,121.38,0,Baseline_EO_Start
15754.545658900008,0.4302,59.57,138.45,0,Baseline_EO_Start
15754.812289300007,0.4582,60.87,132.85,0,Baseline_EO_Start
15755.157120400007,0.4903,58.89,120.11,0,Baseline_EO_Start
15755.459897400007,0.4981,64.72,129.93,0,Baseline_EO_Start
15755.752615000007,0.5741,73.68,128.34,0,Baseline_EO_Start
15756.066881100007,0.8089,94.89,117.31,0,Baseline_EO_Start
15756.389982000008,1.1484,156.64,136.41,0,Baseline_EO_Start
15756.674164200007,1.0401,184.83,177.70,0,Baseline_EO_Start
15756.967797900008,0.6561,147.92,225.46,0,Baseline_EO_Start
15757.309418500008,0.2925,70.20,240.02,0,Baseline_EO_Start
15757.592806400007,0.1844,36.30,196.83,0,Baseline_EO_Start
15757.891262100007,0.2374,39.89,168.00,0,Baseline_EO_Start
15758.155427200007,0.3628,65.80,181.39,0,Baseline_EO_Start
15758.530387500008,0.5101,97.17,190.48,0,Baseline_EO_Start
15758.809517400006,0.5767,109.94,190.62,0,Baseline_EO_Start
15759.134190200008,0.5903,107.83,182.67,0,Baseline_EO_Start
15759.426052600007,0.6047,95.76,158.35,0,Baseline_EO_Start
15759.748848000007,0.6582,118.22,179.61,0,Baseline_EO_Start
15760.048597900008,0.7368,148.43,201.45,0,Baseline_EO_Start
15760.329967800008,0.7238,118.31,163.46,0,Baseline_EO_Start
15760.655170600006,0.6314,84.81,134.32,0,Baseline_EO_Start
15760.971967200006,0.7680,101.26,131.86,0,Baseline_EO_Start
15761.290759300007,0.8914,93.57,104.97,0,Baseline_EO_Start
15761.570748800008,0.8846,81.61,92.26,0,Baseline_EO_Start
15761.900595800007,1.0365,105.55,101.83,0,Baseline_EO_Start
15762.190131600008,1.4028,136.34,97.19,0,Baseline_EO_Start
15762.516540600007,1.1347,136.56,120.35,0,Baseline_EO_Start
15762.821539300006,0.4249,106.60,250.87,0,Baseline_EO_Start
15763.098465900008,0.2523,91.82,363.96,0,Baseline_EO_Start
15763.415263000008,0.2574,88.27,342.93,0,Baseline_EO_Start
15763.706145000007,0.2987,71.12,238.07,0,Baseline_EO_Start
15764.010914400007,0.3193,48.97,153.37,0,Baseline_EO_Start
15764.331774200007,0.3281,50.87,155.06,0,Baseline_EO_Start
15764.636369500007,0.3804,64.81,170.34,0,Baseline_EO_Start
15764.921839500008,0.4771,65.17,136.59,0,Baseline_EO_Start
15765.248964800006,0.4181,47.82,114.39,0,Baseline_EO_Start
15765.569019500008,0.2028,30.08,148.33,0,Baseline_EO_Start
15765.865956900006,0.2106,36.23,172.02,0,Baseline_EO_Start
15766.157005600007,0.4421,70.05,158.44,0,Baseline_EO_Start
15766.457459600007,0.7047,90.38,128.24,0,Baseline_EO_Start
15766.770601900007,0.7093,81.72,115.21,0,Baseline_EO_Start
15767.093396900007,0.5048,74.98,148.53,0,Baseline_EO_Start
15767.413679800007,0.4471,89.81,200.86,0,Baseline_EO_Start
15767.721537200006,0.4364,83.29,190.84,0,Baseline_EO_Start
15768.004151000006,0.4060,62.55,154.08,0,Baseline_EO_Start
15768.331452200007,0.3103,55.04,177.39,0,Baseline_EO_Start
15768.607555400007,0.3155,58.95,186.86,0,Baseline_EO_Start
15768.926903100008,0.4332,59.84,138.13,0,Baseline_EO_Start
15769.221164000008,0.7136,78.98,110.68,0,Baseline_EO_Start
15769.550716100008,1.1625,111.58,95.98,0,Baseline_EO_Start
15769.943203500008,1.5668,102.42,65.37,0,Baseline_EO_Start
15770.224623300008,1.4709,99.14,67.40,0,Baseline_EO_Start
15770.551331600007,1.0048,103.20,102.70,0,Baseline_EO_Start
15770.865900100007,0.5089,72.15,141.77,0,Baseline_EO_Start
15771.159768600008,0.2990,42.13,140.91,0,Baseline_EO_Start
15771.480751200008,0.5220,50.66,97.06,0,Baseline_EO_Start
15771.775518500008,1.4242,82.82,58.15,0,Baseline_EO_Start
15772.076179100008,2.6644,94.39,35.43,0,Baseline_EO_Start
15772.393664100007,1.7908,85.90,47.97,0,Baseline_EO_Start
15772.685580100007,1.0014,85.94,85.82,0,Baseline_EO_Start
15773.001245300007,0.6671,84.73,127.03,0,Baseline_EO_Start
15773.321553200007,0.7711,95.11,123.33,0,Baseline_EO_Start
15773.620453800007,1.2862,116.27,90.40,0,Baseline_EO_Start
15773.937109100007,1.5643,133.06,85.06,0,Baseline_EO_Start
15774.234871100007,0.9091,115.85,127.43,0,Baseline_EO_Start
15774.521088600008,0.3969,71.63,180.48,0,Baseline_EO_Start
15774.848288800007,0.1409,37.86,268.73,0,Baseline_EO_Start
15775.156706200007,0.1293,38.62,298.61,0,Baseline_EO_Start
15775.467449500007,0.2266,52.21,230.39,0,Baseline_EO_Start
15775.735876700008,0.3633,75.20,206.98,0,Baseline_EO_Start
15776.070271500008,0.3672,86.68,236.04,0,Baseline_EO_Start
15776.356647800007,0.2706,61.28,226.50,0,Baseline_EO_Start
15776.669874300007,0.1690,29.21,172.87,0,Baseline_EO_Start
15776.992624300008,0.1524,21.52,141.15,0,Baseline_EO_Start
15777.264654800007,0.1587,25.51,160.74,0,Baseline_EO_Start
15777.607644900007,0.2542,49.93,196.43,0,Baseline_EO_Start
15777.908369300007,0.6203,99.65,160.64,0,Baseline_EO_Start
15778.178948100007,0.9609,116.14,120.86,0,Baseline_EO_Start
15778.511356900008,0.5785,91.93,158.90,0,Baseline_EO_Start
15778.838879000008,0.4636,87.89,189.58,0,Baseline_EO_Start
15779.118580300008,0.6499,90.66,139.49,0,Baseline_EO_Start
15779.430382300006,0.5896,67.43,114.37,0,Baseline_EO_Start
15779.728048400008,0.2772,52.54,189.53,0,Baseline_EO_Start
15780.033124800007,0.1862,50.25,269.89,0,Baseline_EO_Start
15780.349530200006,0.1676,40.21,239.94,0,Baseline_EO_Start
15780.672455400007,0.2326,38.59,165.92,0,Baseline_EO_Start
15780.976879900007,0.3902,44.30,113.54,0,Baseline_EO_Start
15781.250846600007,0.4502,44.01,97.76,0,Baseline_EO_Start
15781.570661800008,0.5071,53.89,106.27,0,Baseline_EO_Start
15781.853918500008,0.6944,71.12,102.42,0,Baseline_EO_Start
15782.181007300007,0.9214,75.02,81.42,0,Baseline_EO_Start
15782.499245100007,0.8156,67.21,82.40,0,Baseline_EO_Start
15782.779151000008,0.6066,70.04,115.47,0,Baseline_EO_Start
15783.101155000008,0.7078,95.99,135.61,0,Baseline_EO_Start
15783.393819200008,1.1718,137.26,117.14,0,Baseline_EO_Start
15783.719607700008,1.4911,141.87,95.14,0,Baseline_EO_Start
15784.016726300008,0.9152,79.10,86.43,0,Baseline_EO_Start
15784.314253500008,0.4631,45.62,98.49,0,Baseline_EO_Start
15784.628610700007,0.4315,50.90,117.96,0,Baseline_EO_Start
15784.937335500008,0.4081,50.18,122.97,0,Baseline_EO_Start
15785.260078400008,0.2851,36.72,128.80,0,Baseline_EO_Start
15785.544804100007,0.3009,36.17,120.20,0,Baseline_EO_Start
15785.855377700007,0.4297,49.77,115.83,0,Baseline_EO_Start
15786.161121600007,0.4759,68.92,144.82,0,Baseline_EO_Start
15786.479924700006,0.4174,72.82,174.46,0,Baseline_EO_Start
15786.762233200006,0.2822,55.98,198.36,0,Baseline_EO_Start
15787.088508700008,0.2866,69.66,243.04,0,Baseline_EO_Start
15787.370096100007,0.3875,102.31,264.02,0,Baseline_EO_Start
15787.678039000008,0.4337,94.34,217.51,0,Baseline_EO_End
15787.988027900008,0.5263,76.34,145.05,0,Baseline_EO_End
15788.298665200007,0.9187,93.59,101.87,0,Baseline_EO_End
15788.615715700007,0.7686,96.70,125.81,0,Baseline_EO_End
15788.928745300007,0.2717,59.24,218.03,0,Baseline_EO_End
15789.217177200007,0.1072,29.48,274.90,0,Baseline_EC_Start
15789.526079100007,0.1720,42.84,249.07,0,Baseline_EC_Start
15789.847551500006,0.4627,92.62,200.17,0,Baseline_EC_Start
15790.129694200008,0.6876,135.43,196.95,0,Baseline_EC_Start
15790.458979400008,0.6155,200.59,325.92,0,Baseline_EC_Start
15790.734965300007,0.4679,223.56,477.82,0,Baseline_EC_Start
15791.052056400007,0.3486,156.25,448.17,0,Baseline_EC_Start
15791.362817400008,0.4035,106.02,262.75,0,Baseline_EC_Start
15791.672494800006,0.7378,130.40,176.75,0,Baseline_EC_Start
15791.978068300008,0.6478,128.62,198.54,0,Baseline_EC_Start
15792.284409300008,0.4731,103.26,218.24,0,Baseline_EC_Start
