lsl_time,tar,theta,alpha,artifact,unity_event_tag
1849.636287699999,-1.0000,0.00,0.00,1,
1849.914224599999,-1.0000,0.00,0.00,1,
1850.228382499999,-1.0000,0.00,0.00,1,
1850.539310899999,-1.0000,0.00,0.00,1,
1850.854755499999,-1.0000,0.00,0.00,1,
1851.139985999999,-1.0000,0.00,0.00,1,
1851.4557866999992,-1.0000,0.00,0.00,1,
1851.739392599999,-1.0000,0.00,0.00,1,
1852.0561490999992,-1.0000,0.00,0.00,1,
1852.3483621999992,-1.0000,0.00,0.00,1,
1852.6597431999992,-1.0000,0.00,0.00,1,
1852.9466642999992,-1.0000,0.00,0.00,1,
1853.264167699999,-1.0000,0.00,0.00,1,
1853.588685899999,-1.0000,0.00,0.00,1,
1853.857785099999,-1.0000,0.00,0.00,1,
1854.184487799999,-1.0000,0.00,0.00,1,
1854.503464899999,-1.0000,0.00,0.00,1,
1854.787767699999,-1.0000,0.00,0.00,1,
1855.1115204999992,-1.0000,0.00,0.00,1,
1855.393712699999,-1.0000,0.00,0.00,1,
1855.7137954999992,-1.0000,0.00,0.00,1,
1855.9964630999991,2.3054,434.20,188.34,0,
1856.2885727999992,1.5317,349.28,228.04,0,
1856.602411399999,0.8756,289.65,330.78,0,
1856.936496499999,0.8178,275.58,336.98,0,
1857.2075140999991,0.9304,273.78,294.27,0,
1857.5393732999992,0.9976,290.65,291.36,0,
1857.8100677999992,0.9954,345.23,346.84,0,
1858.139598299999,0.9153,335.53,366.58,0,
1858.449572899999,0.7936,235.74,297.04,0,
1858.7376431999992,0.8043,230.20,286.21,0,
1859.0521377999992,0.8372,261.11,311.87,0,
1859.336407999999,0.7299,206.70,283.20,0,
1859.6524494999992,0.5190,117.29,225.98,0,
1859.976426499999,0.5539,112.58,203.26,0,
1860.2561948999992,1.1233,235.96,210.06,0,
1860.5814444999992,1.8473,456.99,247.39,0,
1860.8574050999991,2.6710,758.74,284.07,0,
1861.186864199999,3.7714,1043.92,276.80,0,
1861.455615999999,3.1223,852.14,272.92,0,
1861.7765903999991,1.3207,472.03,357.42,0,
1862.084352999999,1.3666,568.60,416.08,0,
1862.4020392999992,2.1898,967.37,441.75,0,
1862.689891199999,-1.0000,0.00,0.00,1,
1862.999881899999,-1.0000,0.00,0.00,1,
1863.3244723999992,-1.0000,0.00,0.00,1,
1863.602601099999,-1.0000,0.00,0.00,1,
1863.933249299999,-1.0000,0.00,0.00,1,
1864.2030490999991,-1.0000,0.00,0.00,1,
1864.525845399999,-1.0000,0.00,0.00,1,
1864.8474755999991,-1.0000,0.00,0.00,1,
1865.132816099999,-1.0000,0.00,0.00,1,
1865.448619199999,-1.0000,0.00,0.00,1,
1865.733677899999,-1.0000,0.00,0.00,1,
1866.049837199999,-1.0000,0.00,0.00,1,
1866.3293804999992,-1.0000,0.00,0.00,1,
1866.648392699999,-1.0000,0.00,0.00,1,
1866.970600399999,-1.0000,0.00,0.00,1,
1867.254421399999,-1.0000,0.00,0.00,1,
1867.560477199999,-1.0000,0.00,0.00,1,
1867.871628999999,-1.0000,0.00,0.00,1,
1868.148124699999,-1.0000,0.00,0.00,1,
1868.475957899999,-1.0000,0.00,0.00,1,
1868.795642799999,-1.0000,0.00,0.00,1,
1869.077262799999,-1.0000,0.00,0.00,1,
1869.3918231999992,-1.0000,0.00,0.00,1,
1869.6813078999992,-1.0000,0.00,0.00,1,
1870.003407599999,3.5561,1414.98,397.91,0,
1870.282584199999,2.3763,1589.53,668.91,0,
1870.593276099999,-1.0000,0.00,0.00,1,
1870.923870699999,-1.0000,0.00,0.00,1,
1871.201279399999,-1.0000,0.00,0.00,1,
1871.529038099999,-1.0000,0.00,0.00,1,
1871.838242399999,-1.0000,0.00,0.00,1,
1872.1243236999992,-1.0000,0.00,0.00,1,
1872.4009182999991,-1.0000,0.00,0.00,1,
1872.733197499999,-1.0000,0.00,0.00,1,
1873.044946299999,-1.0000,0.00,0.00,1,
1873.339471499999,-1.0000,0.00,0.00,1,
1873.628381599999,-1.0000,0.00,0.00,1,
1873.9443492999992,-1.0000,0.00,0.00,1,
1874.265791199999,-1.0000,0.00,0.00,1,
1874.540022099999,-1.0000,0.00,0.00,1,
1874.8691881999991,-1.0000,0.00,0.00,1,
1875.149323599999,-1.0000,0.00,0.00,1,
1875.473121499999,1.9012,1052.28,553.48,0,
1875.790844899999,1.9982,758.08,379.39,0,
1876.0684474999991,1.7548,607.55,346.23,0,
1876.385395999999,1.2598,465.81,369.74,0,
1876.707700299999,1.2535,626.13,499.52,0,
1876.992140099999,1.7326,1088.88,628.47,0,
1877.3065064999992,2.4335,1431.91,588.42,0,
1877.5898897999991,2.8345,1145.65,404.19,0,
1877.9105502999992,1.9318,549.48,284.45,0,
1878.188305999999,0.9711,256.91,264.56,0,
1878.513101199999,0.9270,171.19,184.66,0,
1878.841988299999,1.5135,161.17,106.49,0,
1879.136102899999,1.0879,131.81,121.16,0,
1879.448371299999,0.8779,136.00,154.90,0,
1879.737617299999,0.9930,170.77,171.97,0,
1880.058294099999,0.9498,230.54,242.73,0,
1880.339348899999,0.9098,313.10,344.13,0,
1880.660861999999,0.9197,372.99,405.55,0,
1880.9808318999992,1.0539,324.48,307.88,0,
1881.2695256999991,1.3756,222.61,161.82,0,
1881.5793153999991,1.1185,112.05,100.18,0,
1881.8941992999992,0.5708,89.29,156.45,0,
1882.1843248999992,0.7787,164.80,211.64,0,Baseline_EO_Start
1882.4976712999992,1.0254,249.31,243.13,0,Baseline_EO_Start
1882.783843099999,1.1224,253.12,225.51,0,Baseline_EO_Start
1883.1033118999992,1.2217,226.90,185.73,0,Baseline_EO_Start
1883.3860625999991,1.3009,213.13,163.83,0,Baseline_EO_Start
1883.695832299999,1.1788,158.34,134.33,0,Baseline_EO_Start
1884.027120199999,0.7539,87.80,116.47,0,Baseline_EO_Start
1884.3086354999991,0.6306,75.73,120.09,0,Baseline_EO_Start
1884.636044199999,0.8895,122.49,137.71,0,Baseline_EO_Start
1884.931132299999,1.1258,166.33,147.75,0,Baseline_EO_Start
1885.2513417999992,1.4730,151.59,102.91,0,Baseline_EO_Start
1885.5311542999991,2.5973,142.73,54.95,0,Baseline_EO_Start
1885.846999099999,2.3763,156.96,66.05,0,Baseline_EO_Start
1886.168334799999,1.0578,133.16,125.89,0,Baseline_EO_Start
1886.448698099999,0.7090,107.06,150.99,0,Baseline_EO_Start
1886.774101499999,0.9549,123.30,129.13,0,Baseline_EO_Start
1887.0448967999992,1.4961,147.27,98.43,0,Baseline_EO_Start
1887.377776999999,1.4986,152.07,101.47,0,Baseline_EO_Start
1887.6892444999992,0.9432,125.13,132.67,0,Baseline_EO_Start
1887.9824942999992,0.6884,94.00,136.54,0,Baseline_EO_Start
1888.2903956999992,0.7931,77.49,97.71,0,Baseline_EO_Start
1888.573925899999,1.2479,83.14,66.63,0,Baseline_EO_Start
1888.8956486999991,1.2180,105.24,86.40,0,Baseline_EO_Start
1889.210608999999,1.1460,161.70,141.09,0,Baseline_EO_Start
1889.497964899999,1.4853,240.52,161.93,0,Baseline_EO_Start
1889.812021499999,1.8219,280.57,154.00,0,Baseline_EO_Start
1890.1037904999991,1.6713,284.24,170.07,0,Baseline_EO_Start
1890.4192401999992,1.2898,348.60,270.27,0,Baseline_EO_Start
1890.721916499999,0.8773,317.20,361.55,0,Baseline_EO_Start
1891.0359059999992,0.4250,149.68,352.14,0,Baseline_EO_Start
1891.319944099999,0.2622,81.77,311.86,0,Baseline_EO_Start
1891.6384019999991,0.4604,139.77,303.60,0,Baseline_EO_Start
1891.9228484999992,0.7722,245.14,317.46,0,Baseline_EO_Start
1892.240910799999,1.0931,334.47,305.99,0,Baseline_EO_Start
1892.5288426999991,1.3273,352.82,265.81,0,Baseline_EO_Start
1892.840738999999,2.1435,499.45,233.00,0,Baseline_EO_Start
1893.171130499999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1893.440165199999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1893.770418699999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1894.0832223999992,-1.0000,0.00,0.00,1,Baseline_EO_Start
1894.368245099999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1894.6854369999992,-1.0000,0.00,0.00,1,Baseline_EO_Start
1894.971256799999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1895.287675699999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1895.581690599999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1895.888071399999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1896.203691099999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1896.4683198999992,-1.0000,0.00,0.00,1,Baseline_EO_Start
1896.7845447999991,-1.0000,0.00,0.00,1,Baseline_EO_Start
1897.113868399999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1897.3832484999991,-1.0000,0.00,0.00,1,Baseline_EO_Start
1897.7144314999991,-1.0000,0.00,0.00,1,Baseline_EO_Start
1897.9844615999991,-1.0000,0.00,0.00,1,Baseline_EO_Start
1898.317205199999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1898.6364001999991,-1.0000,0.00,0.00,1,Baseline_EO_Start
1898.921483999999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1899.236016099999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1899.546989299999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1899.837618199999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1900.1243304999991,-1.0000,0.00,0.00,1,Baseline_EO_Start
1900.4331324999991,0.3362,148.45,441.50,0,Baseline_EO_Start
1900.765610399999,0.3869,155.16,401.04,0,Baseline_EO_Start
1901.037487699999,0.4756,116.14,244.22,0,Baseline_EO_Start
1901.371807299999,0.5244,67.87,129.44,0,Baseline_EO_Start
1901.638319999999,0.5441,73.89,135.81,0,Baseline_EO_Start
1901.980465999999,0.6992,93.27,133.39,0,Baseline_EO_Start
1902.259439099999,0.7001,81.75,116.76,0,Baseline_EO_Start
1902.582770199999,0.9232,107.42,116.36,0,Baseline_EO_Start
1902.862408599999,2.2317,275.75,123.56,0,Baseline_EO_Start
1903.181525199999,4.9682,747.21,150.40,0,Baseline_EO_Start
1903.5134868999992,5.4151,975.28,180.10,0,Baseline_EO_Start
1903.7822437999992,3.0690,674.15,219.67,0,Baseline_EO_Start
1904.108340599999,1.1796,377.50,320.02,0,Baseline_EO_Start
1904.4263082999992,0.9221,358.58,388.88,0,Baseline_EO_Start
1904.7145381999992,1.2974,492.22,379.39,0,Baseline_EO_Start
1905.029174799999,1.9801,772.85,390.31,0,Baseline_EO_Start
1905.312215599999,1.6564,728.31,439.69,0,Baseline_EO_Start
1905.627703899999,0.9380,397.28,423.56,0,Baseline_EO_Start
1905.941531299999,0.9583,312.19,325.76,0,Baseline_EO_Start
1906.2320347999992,1.4823,425.00,286.71,0,Baseline_EO_Start
1906.5491740999992,1.4292,458.36,320.70,0,Baseline_EO_Start
1906.8298189999991,0.8728,324.11,371.35,0,Baseline_EO_Start
1907.1429742999992,0.5584,169.91,304.27,0,Baseline_EO_Start
1907.4715096999992,0.7273,113.71,156.34,0,Baseline_EO_Start
1907.772427099999,0.6791,104.12,153.32,0,Baseline_EO_Start
1908.061573899999,0.5821,145.89,250.64,0,Baseline_EO_Start
1908.371406499999,0.6406,214.02,334.08,0,Baseline_EO_Start
1908.688633499999,1.0798,366.81,339.70,0,Baseline_EO_Start
1908.9790905999992,2.2523,743.06,329.91,0,Baseline_EO_Start
1909.290334499999,3.5714,1148.56,321.60,0,Baseline_EO_Start
1909.579141599999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1909.903821899999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1910.1776152999992,-1.0000,0.00,0.00,1,Baseline_EO_Start
1910.5050288999992,-1.0000,0.00,0.00,1,Baseline_EO_Start
1910.780652599999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1911.106072799999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1911.422635099999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1911.709308799999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1912.028664299999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1912.337016499999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1912.6193435999992,-1.0000,0.00,0.00,1,Baseline_EO_Start
1912.937277599999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1913.228252999999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1913.543431199999,3.6725,583.54,158.90,0,Baseline_EO_Start
1913.8514722999992,1.7465,389.85,223.22,0,Baseline_EO_Start
1914.165696999999,1.0365,274.80,265.13,0,Baseline_EO_Start
1914.4462314999992,0.8496,244.93,288.30,0,Baseline_EO_Start
1914.7711327999991,0.7203,224.13,311.15,0,Baseline_EO_Start
1915.0491963999991,0.7333,254.96,347.68,0,Baseline_EO_Start
1915.3658054999992,1.0965,446.92,407.57,0,Baseline_EO_Start
1915.6879709999992,1.7765,657.73,370.24,0,Baseline_EO_Start
1915.9724709999991,2.3721,585.81,246.96,0,Baseline_EO_Start
1916.289932999999,2.1001,422.90,201.37,0,Baseline_EO_Start
1916.5761028999991,1.5214,523.20,343.90,0,Baseline_EO_Start
1916.8925525999991,1.5898,891.56,560.81,0,Baseline_EO_Start
1917.1772182999991,2.0660,1267.77,613.65,0,Baseline_EO_Start
1917.490372299999,2.4487,1222.08,499.07,0,Baseline_EO_Start
1917.819915999999,2.0762,728.56,350.91,0,Baseline_EO_Start
1918.093512299999,1.9369,563.71,291.03,0,Baseline_EO_Start
1918.425222199999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1918.733231599999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1919.023682799999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1919.339536499999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1919.648173099999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1919.9581274999991,-1.0000,0.00,0.00,1,Baseline_EO_Start
1920.246104199999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1920.560386899999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1920.8435390999991,-1.0000,0.00,0.00,1,Baseline_EO_Start
1921.160914799999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1921.446217899999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1921.765307599999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1922.0845709999992,-1.0000,0.00,0.00,1,Baseline_EO_Start
1922.3639251999991,-1.0000,0.00,0.00,1,Baseline_EO_Start
1922.689749599999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1922.9758218999991,-1.0000,0.00,0.00,1,Baseline_EO_Start
1923.2832905999992,0.9855,199.08,202.01,0,Baseline_EO_Start
1923.572603399999,1.1092,186.25,167.91,0,Baseline_EO_Start
1923.886372899999,1.0863,173.78,159.97,0,Baseline_EO_Start
1924.2128785999992,0.9644,174.66,181.11,0,Baseline_EO_Start
1924.487891599999,0.6777,138.14,203.83,0,Baseline_EO_Start
1924.807447699999,0.3288,76.09,231.40,0,Baseline_EO_Start
1925.0900672999992,0.2228,56.66,254.29,0,Baseline_EO_Start
1925.427433399999,0.3025,82.86,273.95,0,Baseline_EO_Start
1925.709287999999,0.4440,110.79,249.51,0,Baseline_EO_Start
1926.026483699999,0.5725,114.27,199.62,0,Baseline_EO_Start
1926.3159472999992,0.5867,105.75,180.24,0,Baseline_EO_Start
1926.635454599999,0.4990,108.13,216.68,0,Baseline_EO_Start
1926.9578176999992,0.3406,103.12,302.81,0,Baseline_EO_Start
1927.2352495999992,0.3334,111.15,333.34,0,Baseline_EO_Start
1927.562630899999,0.6331,192.99,304.81,0,Baseline_EO_Start
1927.875848699999,0.8661,274.88,317.37,0,Baseline_EO_Start
1928.1623164999992,0.6548,235.65,359.88,0,Baseline_EO_Start
1928.478179799999,0.4039,205.39,508.55,0,Baseline_EO_Start
1928.794964799999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1929.0794380999992,-1.0000,0.00,0.00,1,Baseline_EO_Start
1929.368043099999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1929.6834199999992,-1.0000,0.00,0.00,1,Baseline_EO_Start
1930.001035799999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1930.277754199999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1930.609738999999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1930.889850999999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1931.2209834999992,-1.0000,0.00,0.00,1,Baseline_EO_Start
1931.510973899999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1931.828246699999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1932.107534499999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1932.425675299999,-1.0000,0.00,0.00,1,Baseline_EO_Start
1932.7092994999991,0.1488,42.88,288.14,0,Baseline_EO_Start
1933.0220832999992,0.1894,37.92,200.19,0,Baseline_EO_Start
1933.351198399999,0.2471,44.88,181.60,0,Baseline_EO_Start
1933.623985299999,0.3271,74.83,228.76,0,Baseline_EO_Start
1933.9508759999992,0.5063,107.29,211.91,0,Baseline_EO_Start
1934.234067599999,0.7765,114.31,147.21,0,Baseline_EO_Start
1934.5501173999992,0.7059,93.34,132.23,0,Baseline_EO_Start
1934.821826599999,0.4109,67.76,164.92,0,Baseline_EO_Start
1935.151275899999,0.3252,59.20,182.02,0,Baseline_EO_Start
1935.476384799999,0.4785,76.64,160.17,0,Baseline_EO_Start
1935.7562587999992,0.7882,107.35,136.19,0,Baseline_EO_Start
1936.072955399999,1.2482,140.09,112.23,0,Baseline_EO_Start
1936.3963878999991,1.0811,144.94,134.07,0,Baseline_EO_Start
1936.675191499999,0.6784,159.87,235.66,0,Baseline_EO_Start
1936.978816999999,0.4201,159.30,379.22,0,Baseline_EO_Start
1937.3023515999992,0.2625,106.31,404.96,0,Baseline_EO_Start
1937.577205199999,0.2388,77.86,326.03,0,Baseline_EO_Start
1937.8970399999992,0.3040,75.01,246.73,0,Baseline_EO_Start
1938.216276299999,0.3613,74.28,205.58,0,Baseline_EO_Start
1938.531085399999,0.5355,81.19,151.62,0,Baseline_EO_Start
1938.817622199999,1.0488,99.59,94.96,0,Baseline_EO_Start
1939.1084584999992,1.3923,114.45,82.20,0,Baseline_EO_Start
1939.4240848999991,0.7187,109.85,152.85,0,Baseline_EO_Start
1939.7422485999991,0.4026,103.66,257.47,0,Baseline_EO_Start
1940.0243177999992,0.3505,99.20,283.00,0,Baseline_EO_Start
1940.3544044999992,0.3793,85.67,225.86,0,Baseline_EO_Start
1940.6657266999991,0.3327,66.64,200.31,0,Baseline_EO_Start
1940.9470070999992,0.2744,55.64,202.80,0,Baseline_EO_Start
1941.260997199999,0.2831,46.60,164.63,0,Baseline_EO_Start
1941.581360099999,0.2676,35.85,133.96,0,Baseline_EO_Start
1941.870493999999,0.2411,33.20,137.71,0,Baseline_EO_Start
1942.1888655999992,0.3751,50.37,134.27,0,Baseline_EO_Start
1942.467429099999,0.5022,63.06,125.56,0,Baseline_EO_Start
1942.7644974999992,0.5214,86.10,165.14,0,Baseline_EO_Start
1943.0906118999992,0.5037,118.80,235.86,0,Baseline_EO_Start
1943.4087697999992,0.6598,150.31,227.83,0,Baseline_EO_Start
1943.6921954999991,1.0667,192.50,180.46,0,Baseline_EO_End
1944.016833699999,1.7537,361.87,206.35,0,Baseline_EO_End
1944.290826899999,2.7316,899.58,329.32,0,Baseline_EO_End
1944.613034199999,-1.0000,0.00,0.00,1,Baseline_EO_End
1944.9217861999991,-1.0000,0.00,0.00,1,Baseline_EO_End
1945.214867299999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1945.5296512999992,-1.0000,0.00,0.00,1,Baseline_EC_Start
1945.810588199999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1946.132418699999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1946.455754499999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1946.734125799999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1947.054826999999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1947.337781799999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1947.659201299999,1.3323,1415.90,1062.74,0,Baseline_EC_Start
1947.9823291999992,1.2227,1214.82,993.55,0,Baseline_EC_Start
1948.258594599999,0.5899,614.47,1041.68,0,Baseline_EC_Start
1948.562722599999,0.2380,318.21,1336.80,0,Baseline_EC_Start
1948.8799912999991,0.2975,433.44,1456.88,0,Baseline_EC_Start
1949.2016709999991,0.3509,401.48,1144.15,0,Baseline_EC_Start
1949.4811026999992,0.2325,229.21,985.93,0,Baseline_EC_Start
1949.8045766999992,0.1038,134.85,1299.58,0,Baseline_EC_Start
1950.114882999999,0.0809,133.53,1650.25,0,Baseline_EC_Start
1950.3994129999992,0.0717,117.38,1636.01,0,Baseline_EC_Start
1950.721842899999,0.0882,127.97,1450.92,0,Baseline_EC_Start
1951.008090699999,0.1736,230.29,1326.70,0,Baseline_EC_Start
1951.319557699999,0.2489,328.21,1318.73,0,Baseline_EC_Start
1951.6085747999991,0.1720,259.92,1510.74,0,Baseline_EC_Start
1951.924519399999,0.0975,147.00,1508.37,0,Baseline_EC_Start
1952.244250799999,0.1622,165.21,1018.44,0,Baseline_EC_Start
1952.528532699999,0.2950,199.83,677.44,0,Baseline_EC_Start
1952.8462591999992,0.2476,198.63,802.23,0,Baseline_EC_Start
1953.125482899999,0.1568,202.71,1292.68,0,Baseline_EC_Start
1953.455152499999,0.0994,187.32,1885.32,0,Baseline_EC_Start
1953.7749646999991,0.0712,138.24,1942.04,0,Baseline_EC_Start
1954.082292999999,0.0679,109.64,1613.92,0,Baseline_EC_Start
1954.349779899999,0.0734,112.01,1525.91,0,Baseline_EC_Start
1954.671848499999,0.0615,108.53,1766.05,0,Baseline_EC_Start
1954.9911103999991,0.0495,101.56,2053.86,0,Baseline_EC_Start
1955.270882999999,0.0488,114.67,2348.98,0,Baseline_EC_Start
1955.597623299999,0.0680,171.51,2524.11,0,Baseline_EC_Start
1955.910106999999,0.1158,266.98,2306.25,0,Baseline_EC_Start
1956.200084799999,0.1363,280.41,2056.99,0,Baseline_EC_Start
1956.5115317999991,0.1285,227.09,1766.60,0,Baseline_EC_Start
1956.793468699999,0.1554,242.66,1561.66,0,Baseline_EC_Start
1957.1235216999992,0.1674,267.46,1597.85,0,Baseline_EC_Start
1957.432559399999,0.1598,237.64,1486.91,0,Baseline_EC_Start
1957.720453399999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1958.0369784999991,-1.0000,0.00,0.00,1,Baseline_EC_Start
1958.314113699999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1958.6373566999991,-1.0000,0.00,0.00,1,Baseline_EC_Start
1958.9215007999992,-1.0000,0.00,0.00,1,Baseline_EC_Start
1959.249534499999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1959.563376999999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1959.866529699999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1960.148595099999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1960.466429099999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1960.7850033999991,-1.0000,0.00,0.00,1,Baseline_EC_Start
1961.060884899999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1961.391258299999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1961.664709299999,0.0576,126.97,2204.27,0,Baseline_EC_Start
1961.9919828999991,-1.0000,0.00,0.00,1,Baseline_EC_Start
1962.304873199999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1962.5894102999991,-1.0000,0.00,0.00,1,Baseline_EC_Start
1962.9146119999991,-1.0000,0.00,0.00,1,Baseline_EC_Start
1963.1896178999991,-1.0000,0.00,0.00,1,Baseline_EC_Start
1963.506285299999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1963.825510699999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1964.1099568999991,0.1889,203.64,1077.78,0,Baseline_EC_Start
1964.437367599999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1964.7075829999992,-1.0000,0.00,0.00,1,Baseline_EC_Start
1965.027293099999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1965.353558499999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1965.650054799999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1965.9300483999991,-1.0000,0.00,0.00,1,Baseline_EC_Start
1966.2592353999992,-1.0000,0.00,0.00,1,Baseline_EC_Start
1966.568514399999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1966.8511512999992,-1.0000,0.00,0.00,1,Baseline_EC_Start
1967.170115899999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1967.460229799999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1967.7695546999992,-1.0000,0.00,0.00,1,Baseline_EC_Start
1968.059547099999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1968.3743106999991,-1.0000,0.00,0.00,1,Baseline_EC_Start
1968.6957395999991,-1.0000,0.00,0.00,1,Baseline_EC_Start
1968.9889612999991,-1.0000,0.00,0.00,1,Baseline_EC_Start
1969.303363899999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1969.584568299999,-1.0000,0.00,0.00,1,Baseline_EC_Start
1969.8993386999991,-1.0000,0.00,0.00,1,Baseline_EC_Start
1970.223950699999,0.1296,193.06,1489.16,0,Baseline_EC_Start
1970.509353099999,0.1939,178.43,920.40,0,Baseline_EC_Start
1970.8198791999991,0.1994,176.86,887.05,0,Baseline_EC_Start
