lsl_time,tar,theta,alpha,artifact,unity_event_tag
1298.193719099999,0.8082,0.00,0.00,0,Baseline_EO_Start
1298.4862808999992,0.7751,0.00,0.01,0,Baseline_EO_Start
1298.842268299999,0.6495,0.00,0.01,0,Baseline_EO_Start
1299.1422817999992,0.4982,0.00,0.01,0,Baseline_EO_Start
1299.469087599999,0.5782,0.00,0.01,0,Baseline_EO_Start
1299.781065599999,0.6452,0.00,0.01,0,Baseline_EO_Start
1300.104943799999,0.6705,0.00,0.01,0,Baseline_EO_Start
1300.432299399999,0.9600,0.00,0.01,0,Baseline_EO_Start
1300.7474496999992,1.4635,0.01,0.00,0,Baseline_EO_Start
1301.061034199999,1.6465,0.01,0.00,0,Baseline_EO_Start
1301.392361799999,1.3423,0.00,0.00,0,Baseline_EO_Start
1301.707672799999,0.8818,0.00,0.00,0,Baseline_EO_Start
1302.016904399999,0.7783,0.00,0.01,0,Baseline_EO_Start
1302.3130070999991,0.9870,0.01,0.01,0,Baseline_EO_Start
1302.641430399999,1.0312,0.00,0.00,0,Baseline_EO_Start
1302.950588599999,0.5878,0.00,0.01,0,Baseline_EO_Start
1303.231859799999,0.4550,0.00,0.01,0,Baseline_EO_Start
1303.5476876999992,0.5991,0.00,0.01,0,Baseline_EO_Start
1303.849452299999,0.7321,0.00,0.01,0,Baseline_EO_Start
1304.156534899999,0.6731,0.00,0.01,0,Baseline_EO_Start
1304.449091799999,0.4831,0.00,0.01,0,Baseline_EO_Start
1304.781305199999,0.3385,0.00,0.01,0,Baseline_EO_Start
1305.051851899999,0.3715,0.00,0.01,0,Baseline_EO_Start
1305.381013799999,0.6439,0.00,0.00,0,Baseline_EO_Start
1305.694013499999,0.5666,0.00,0.01,0,Baseline_EO_Start
1305.983152799999,0.4385,0.00,0.01,0,Baseline_EO_Start
1306.305665399999,0.5065,0.00,0.01,0,Baseline_EO_Start
1306.6152032999992,0.6638,0.00,0.00,0,Baseline_EO_Start
1306.9048776999991,0.5615,0.00,0.00,0,Baseline_EO_Start
1307.217463799999,0.7866,0.00,0.00,0,Baseline_EO_Start
1307.4988727999992,0.8941,0.00,0.00,0,Baseline_EO_Start
1307.8231211999992,0.5337,0.00,0.01,0,Baseline_EO_Start
1308.144482899999,0.3662,0.00,0.01,0,Baseline_EO_Start
1308.424113499999,0.3446,0.00,0.01,0,Baseline_EO_Start
1308.744650099999,0.3712,0.00,0.01,0,Baseline_EO_Start
1309.017980399999,0.5639,0.00,0.01,0,Baseline_EO_Start
1309.346264199999,0.8045,0.00,0.01,0,Baseline_EO_Start
1309.626427699999,0.7864,0.00,0.00,0,Baseline_EO_Start
1309.940356199999,0.5876,0.00,0.00,0,Baseline_EO_Start
1310.272979399999,0.6898,0.00,0.00,0,Baseline_EO_Start
1310.555701299999,1.1948,0.00,0.00,0,Baseline_EO_Start
1310.883217199999,1.1690,0.00,0.00,0,Baseline_EO_Start
1311.1703054999991,0.7260,0.00,0.00,0,Baseline_EO_Start
1311.490706799999,0.4887,0.00,0.01,0,Baseline_EO_Start
1311.7637161999992,0.5808,0.00,0.01,0,Baseline_EO_Start
1312.0868252999992,0.7467,0.00,0.01,0,Baseline_EO_Start
1312.3889990999992,0.5651,0.00,0.01,0,Baseline_EO_Start
1312.7012705999991,0.3347,0.00,0.01,0,Baseline_EO_Start
1313.019081299999,0.2881,0.00,0.01,0,Baseline_EO_Start
1313.288412699999,0.2904,0.00,0.01,0,Baseline_EO_Start
1313.6035155999991,0.3202,0.00,0.01,0,Baseline_EO_Start
1313.8895198999992,0.4572,0.00,0.01,0,Baseline_EO_Start
1314.213035799999,0.7485,0.00,0.01,0,Baseline_EO_Start
1314.535675399999,0.8863,0.00,0.00,0,Baseline_EO_Start
1314.853606999999,1.0193,0.00,0.00,0,Baseline_EO_Start
1315.215237599999,1.5075,0.01,0.00,0,Baseline_EO_Start
1315.5295589999992,1.7696,0.01,0.00,0,Baseline_EO_Start
1315.856557799999,1.3599,0.01,0.00,0,Baseline_EO_Start
1316.152639599999,1.2088,0.01,0.00,0,Baseline_EO_Start
1316.474555999999,1.3435,0.01,0.00,0,Baseline_EO_Start
1316.7964534999992,0.9727,0.01,0.01,0,Baseline_EO_Start
1317.1133221999992,0.5458,0.00,0.01,0,Baseline_EO_Start
1317.4399311999991,0.4478,0.00,0.01,0,Baseline_EO_Start
1317.764554699999,0.5944,0.00,0.01,0,Baseline_EO_Start
1318.086662599999,0.7097,0.00,0.01,0,Baseline_EO_Start
1318.394420099999,0.6380,0.00,0.00,0,Baseline_EO_Start
1318.719120199999,0.4978,0.00,0.00,0,Baseline_EO_Start
1319.0430666999991,0.4444,0.00,0.01,0,Baseline_EO_Start
1319.3703816999991,0.4259,0.00,0.01,0,Baseline_EO_Start
1319.6513315999991,0.5134,0.00,0.01,0,Baseline_EO_Start
1319.955873099999,0.7473,0.01,0.01,0,Baseline_EO_Start
1320.250463199999,0.7141,0.00,0.01,0,Baseline_EO_Start
1320.563706099999,0.3808,0.00,0.01,0,Baseline_EO_Start
1320.8875014999992,0.3006,0.00,0.01,0,Baseline_EO_Start
1321.1545463999992,0.4766,0.00,0.01,0,Baseline_EO_Start
1321.492179399999,0.7923,0.00,0.01,0,Baseline_EO_Start
1321.787297399999,0.9168,0.00,0.01,0,Baseline_EO_Start
1322.108764099999,0.9013,0.00,0.01,0,Baseline_EO_Start
1322.382924499999,0.9388,0.01,0.01,0,Baseline_EO_Start
1322.7176901999992,0.8836,0.01,0.01,0,Baseline_EO_Start
1323.029110299999,0.8884,0.01,0.01,0,Baseline_EO_Start
1323.3176529999992,0.9841,0.01,0.01,0,Baseline_EO_Start
1323.626532599999,0.9400,0.00,0.01,0,Baseline_EO_Start
1323.920963199999,0.5623,0.00,0.01,0,Baseline_EO_Start
1324.231693499999,0.2781,0.00,0.01,0,Baseline_EO_Start
1324.519315199999,0.3323,0.00,0.01,0,Baseline_EO_Start
1324.8401400999992,0.6504,0.00,0.00,0,Baseline_EO_Start
1325.155009499999,0.8792,0.00,0.00,0,Baseline_EO_Start
1325.436994399999,0.8449,0.00,0.00,0,Baseline_EO_Start
1325.756609799999,0.8259,0.00,0.00,0,Baseline_EO_Start
1326.077781499999,0.8896,0.00,0.01,0,Baseline_EO_Start
1326.350180599999,0.8327,0.00,0.01,0,Baseline_EO_Start
1326.6808348999991,0.6863,0.00,0.01,0,Baseline_EO_Start
1326.9605548999991,0.5984,0.00,0.01,0,Baseline_EO_Start
1327.259688899999,0.5208,0.00,0.01,0,Baseline_EO_Start
1327.580617499999,0.4106,0.00,0.01,0,Baseline_EO_Start
1327.895562599999,0.3824,0.00,0.01,0,Baseline_EO_Start
1328.172826899999,0.5228,0.00,0.01,0,Baseline_EO_Start
1328.501308099999,1.1565,0.01,0.01,0,Baseline_EO_Start
1328.822361499999,1.9873,0.01,0.00,0,Baseline_EO_Start
1329.104845699999,1.5564,0.01,0.00,0,Baseline_EO_Start
1329.429772899999,0.8455,0.00,0.00,0,Baseline_EO_Start
1329.708237699999,0.6420,0.00,0.00,0,Baseline_EO_Start
1330.027141699999,0.5812,0.00,0.00,0,Baseline_EO_Start
1330.345628699999,0.5992,0.00,0.00,0,Baseline_EO_Start
1330.6220910999991,0.6370,0.00,0.00,0,Baseline_EO_Start
1330.9409352999992,0.5329,0.00,0.00,0,Baseline_EO_Start
1331.258843799999,0.3354,0.00,0.01,0,Baseline_EO_Start
1331.545944599999,0.2919,0.00,0.01,0,Baseline_EO_Start
1331.872098199999,0.4253,0.00,0.01,0,Baseline_EO_Start
1332.146606999999,0.5072,0.00,0.01,0,Baseline_EO_Start
1332.474736099999,0.4863,0.00,0.01,0,Baseline_EO_Start
1332.764254599999,0.4089,0.00,0.01,0,Baseline_EO_Start
1333.082749099999,0.3710,0.00,0.01,0,Baseline_EO_Start
1333.370285499999,0.4186,0.00,0.01,0,Baseline_EO_Start
1333.687735299999,0.4896,0.00,0.01,0,Baseline_EO_Start
1334.010139199999,0.6601,0.00,0.01,0,Baseline_EO_Start
1334.305240899999,1.0014,0.01,0.01,0,Baseline_EO_Start
1334.619658999999,1.2438,0.01,0.01,0,Baseline_EO_Start
1334.899042799999,0.9421,0.01,0.01,0,Baseline_EO_Start
1335.215948799999,0.4721,0.00,0.01,0,Baseline_EO_Start
1335.491000299999,0.4154,0.00,0.01,0,Baseline_EO_Start
1335.815946899999,0.7337,0.00,0.01,0,Baseline_EO_Start
1336.143317499999,0.7640,0.00,0.01,0,Baseline_EO_Start
1336.439614999999,0.5054,0.00,0.01,0,Baseline_EO_Start
1336.735308399999,0.4199,0.00,0.01,0,Baseline_EO_Start
1337.0551255999992,0.4780,0.00,0.01,0,Baseline_EO_Start
1337.3404060999992,0.4893,0.00,0.01,0,Baseline_EO_Start
1337.665731099999,0.6716,0.00,0.01,0,Baseline_EO_Start
1337.942307799999,1.0052,0.01,0.01,0,Baseline_EO_Start
1338.280786999999,0.9859,0.01,0.01,0,Baseline_EO_Start
1338.564998799999,0.5796,0.00,0.01,0,Baseline_EO_Start
1338.881491399999,0.2762,0.00,0.01,0,Baseline_EO_Start
1339.167899999999,0.2450,0.00,0.01,0,Baseline_EO_Start
1339.475359499999,0.3359,0.00,0.01,0,Baseline_EO_Start
1339.7685560999992,0.4215,0.00,0.01,0,Baseline_EO_Start
1340.086927799999,0.4729,0.00,0.01,0,Baseline_EO_Start
1340.3964374999991,0.5051,0.00,0.01,0,Baseline_EO_Start
1340.687192999999,0.4899,0.00,0.01,0,Baseline_EO_Start
1341.008532099999,0.3624,0.00,0.01,0,Baseline_EO_Start
1341.328638599999,0.3183,0.00,0.01,0,Baseline_EO_Start
1341.596792499999,0.3250,0.00,0.01,0,Baseline_EO_Start
1341.936022699999,0.3896,0.00,0.01,0,Baseline_EO_Start
1342.243079099999,0.5937,0.00,0.01,0,Baseline_EO_Start
1342.5344252999992,0.6607,0.00,0.01,0,Baseline_EO_Start
1342.850143099999,0.6356,0.00,0.01,0,Baseline_EO_Start
1343.1256136999991,0.7136,0.00,0.00,0,Baseline_EO_Start
1343.4482461999992,0.5963,0.00,0.01,0,Baseline_EO_Start
1343.764298499999,0.4086,0.00,0.01,0,Baseline_EO_Start
1344.070270599999,0.4097,0.00,0.01,0,Baseline_EO_Start
1344.3564403999992,0.5478,0.00,0.01,0,Baseline_EO_Start
1344.6367163999992,0.8456,0.00,0.00,0,Baseline_EO_Start
1344.9533179999992,1.1083,0.00,0.00,0,Baseline_EO_Start
1345.279720599999,0.8915,0.00,0.00,0,Baseline_EO_Start
1345.5943631999992,0.6158,0.00,0.00,0,Baseline_EO_Start
1345.8961090999992,0.7217,0.00,0.00,0,Baseline_EO_Start
1346.192973799999,1.2265,0.00,0.00,0,Baseline_EO_End
1346.4774413999992,1.2983,0.01,0.00,0,Baseline_EO_End
1346.8021655999992,0.6069,0.00,0.01,0,Baseline_EO_End
1347.120248499999,0.2185,0.00,0.01,0,Baseline_EO_End
1347.4126042999992,0.1489,0.00,0.01,0,Baseline_EO_End
1347.724199199999,0.2576,0.00,0.01,0,Baseline_EC_Start
1348.0021692999992,0.4289,0.00,0.01,0,Baseline_EC_Start
1348.325270499999,0.5958,0.00,0.01,0,Baseline_EC_Start
1348.635196299999,0.8822,0.00,0.01,0,Baseline_EC_Start
1348.9234861999992,1.1256,0.00,0.00,0,Baseline_EC_Start
1349.242889699999,0.8003,0.00,0.00,0,Baseline_EC_Start
1349.5481654999992,0.3991,0.00,0.00,0,Baseline_EC_Start
1349.8635067999992,0.3898,0.00,0.00,0,Baseline_EC_Start
1350.137849799999,0.5548,0.00,0.00,0,Baseline_EC_Start
1350.475718099999,0.7610,0.00,0.00,0,Baseline_EC_Start
1350.7335400999991,0.8636,0.00,0.00,0,Baseline_EC_Start
1351.065675999999,1.0080,0.00,0.00,0,Baseline_EC_Start
1351.383104199999,1.0419,0.00,0.00,0,Baseline_EC_Start
1351.671407099999,0.8542,0.00,0.00,0,Baseline_EC_Start
1351.9809785999992,0.5383,0.00,0.01,0,Baseline_EC_Start
1352.265076299999,0.3065,0.00,0.01,0,Baseline_EC_Start
1352.5871255999991,0.1922,0.00,0.01,0,Baseline_EC_Start
1352.9159843999992,0.2629,0.00,0.01,0,Baseline_EC_Start
1353.1901068999991,0.3314,0.00,0.01,0,Baseline_EC_Start
1353.5111688999991,0.3263,0.00,0.01,0,Baseline_EC_Start
1353.796057999999,0.3194,0.00,0.01,0,Baseline_EC_Start
1354.1164964999991,0.3143,0.00,0.01,0,Baseline_EC_Start
1354.432143799999,0.3726,0.00,0.01,0,Baseline_EC_Start
1354.7135269999992,0.5594,0.00,0.00,0,Baseline_EC_Start
1355.034203799999,0.6137,0.00,0.00,0,Baseline_EC_Start
1355.3320838999991,0.5496,0.00,0.01,0,Baseline_EC_Start
1355.663720199999,0.5745,0.00,0.01,0,Baseline_EC_Start
1355.9535658999991,0.6489,0.00,0.01,0,Baseline_EC_Start
1356.253688999999,0.6406,0.00,0.01,0,Baseline_EC_Start
1356.5744230999992,0.4920,0.00,0.01,0,Baseline_EC_Start
1356.867157999999,0.3863,0.00,0.01,0,Baseline_EC_Start
1357.178288699999,0.4723,0.00,0.01,0,Baseline_EC_Start
1357.4623729999992,0.6800,0.01,0.01,0,Baseline_EC_Start
1357.786588899999,0.8614,0.01,0.01,0,Baseline_EC_Start
1358.104671199999,0.6837,0.00,0.01,0,Baseline_EC_Start
1358.379106599999,0.4177,0.00,0.01,0,Baseline_EC_Start
1358.7068886999991,0.2567,0.00,0.01,0,Baseline_EC_Start
1358.986059199999,0.3790,0.00,0.01,0,Baseline_EC_Start
1359.300405299999,0.8159,0.00,0.00,0,Baseline_EC_Start
1359.626004899999,1.0985,0.01,0.00,0,Baseline_EC_Start
1359.902781299999,0.8568,0.00,0.01,0,Baseline_EC_Start
1360.2347550999991,0.4721,0.00,0.01,0,Baseline_EC_Start
1360.5410141999992,0.3388,0.00,0.01,0,Baseline_EC_Start
1360.8335522999992,0.4257,0.00,0.01,0,Baseline_EC_Start
1361.1278854999991,0.6650,0.01,0.01,0,Baseline_EC_Start
1361.4576703999992,0.7692,0.00,0.01,0,Baseline_EC_Start
1361.727601799999,0.5513,0.00,0.01,0,Baseline_EC_Start
1362.056603499999,0.4314,0.00,0.01,0,Baseline_EC_Start
1362.3708124999991,0.6614,0.00,0.00,0,Baseline_EC_Start
1362.657214099999,1.1673,0.00,0.00,0,Baseline_EC_Start
1362.9759445999991,1.7737,0.01,0.00,0,Baseline_EC_Start
1363.2878008999992,1.3679,0.01,0.00,0,Baseline_EC_Start
1363.572989199999,1.0752,0.01,0.01,0,Baseline_EC_Start
1363.891270199999,0.9470,0.01,0.01,0,Baseline_EC_Start
1364.1785977999991,0.7603,0.00,0.01,0,Baseline_EC_Start
1364.495777999999,0.5860,0.00,0.00,0,Baseline_EC_Start
1364.814993499999,0.8653,0.00,0.00,0,Baseline_EC_Start
1365.095297999999,0.9466,0.00,0.00,0,Baseline_EC_Start
1365.419583099999,0.7869,0.00,0.01,0,Baseline_EC_Start
1365.691400899999,0.7936,0.00,0.01,0,Baseline_EC_Start
1366.022758199999,1.0027,0.00,0.00,0,Baseline_EC_Start
1366.3355328999992,1.0178,0.00,0.00,0,Baseline_EC_Start
1366.6429876999991,0.8302,0.00,0.00,0,Baseline_EC_Start
1366.9142660999992,0.6785,0.00,0.01,0,Baseline_EC_Start
1367.232554299999,0.5729,0.00,0.01,0,Baseline_EC_Start
1367.519621699999,0.6009,0.00,0.01,0,Baseline_EC_Start
1367.8481179999992,0.5599,0.00,0.00,0,Baseline_EC_Start
1368.115105399999,0.5376,0.00,0.00,0,Baseline_EC_Start
1368.435333599999,0.5018,0.00,0.01,0,Baseline_EC_Start
1368.765408299999,0.3606,0.00,0.01,0,Baseline_EC_Start
1369.037658499999,0.4111,0.00,0.01,0,Baseline_EC_Start
1369.358331299999,0.6362,0.00,0.00,0,Baseline_EC_Start
1369.6802501999991,0.4351,0.00,0.01,0,Baseline_EC_Start
1369.9733251999992,0.3053,0.00,0.01,0,Baseline_EC_Start
1370.2871476999992,0.4243,0.00,0.01,0,Baseline_EC_Start
1370.5783463999992,0.7711,0.00,0.00,0,Baseline_EC_Start
1370.882833999999,0.9648,0.00,0.00,0,Baseline_EC_Start
1371.196556999999,0.6504,0.00,0.01,0,Baseline_EC_Start
1371.4811015999992,0.4602,0.00,0.01,0,Baseline_EC_Start
1371.815309799999,0.5205,0.00,0.01,0,Baseline_EC_Start
1372.080381499999,0.5990,0.00,0.01,0,Baseline_EC_Start
1372.426081499999,0.4641,0.00,0.01,0,Baseline_EC_Start
1372.715740999999,0.3806,0.00,0.01,0,Baseline_EC_Start
1373.035470999999,0.5653,0.00,0.01,0,Baseline_EC_Start
1373.3132773999992,0.8478,0.00,0.00,0,Baseline_EC_Start
1373.632525799999,0.9036,0.00,0.01,0,Baseline_EC_Start
1373.9194172999992,1.0764,0.01,0.01,0,Baseline_EC_Start
1374.2373092999992,1.2797,0.01,0.00,0,Baseline_EC_Start
1374.564709599999,0.9586,0.00,0.00,0,Baseline_EC_Start
1374.8393254999992,0.6663,0.00,0.01,0,Baseline_EC_Start
1375.1592850999991,0.5561,0.00,0.01,0,Baseline_EC_Start
1375.439188699999,0.6282,0.00,0.01,0,Baseline_EC_Start
1375.7659191999992,0.6421,0.00,0.01,0,Baseline_EC_Start
1376.079596199999,0.3590,0.00,0.01,0,Baseline_EC_Start
1376.394122599999,0.2760,0.00,0.01,0,Baseline_EC_Start
1376.6746326999992,0.3522,0.00,0.01,0,Baseline_EC_Start
1377.000823199999,0.4944,0.00,0.01,0,Baseline_EC_Start
1377.282286099999,0.5740,0.00,0.01,0,Baseline_EC_Start
1377.600224799999,0.6862,0.00,0.00,0,Baseline_EC_Start
1377.9017113999992,0.6245,0.00,0.00,0,Baseline_EC_Start
1378.2202508999992,0.4321,0.00,0.00,0,Baseline_EC_Start
1378.4983069999992,0.4008,0.00,0.01,0,Baseline_EC_Start
1378.817605599999,0.4736,0.00,0.01,0,Baseline_EC_Start
1379.105165899999,0.5005,0.00,0.01,0,Baseline_EC_Start
1379.428230799999,0.4512,0.00,0.01,0,Baseline_EC_Start
1379.7439663999992,0.4307,0.00,0.01,0,Baseline_EC_Start
1380.018870099999,0.5634,0.00,0.00,0,Baseline_EC_Start
1380.344420699999,1.1680,0.00,0.00,0,Baseline_EC_Start
1380.624041499999,1.4568,0.00,0.00,0,Baseline_EC_Start
1380.948503999999,0.9678,0.00,0.00,0,Baseline_EC_Start
1381.267989899999,0.8125,0.00,0.01,0,Baseline_EC_Start
1381.555771799999,0.8177,0.00,0.01,0,Baseline_EC_Start
1381.8712979999991,0.5684,0.00,0.00,0,Baseline_EC_Start
1382.163508699999,0.3727,0.00,0.00,0,Baseline_EC_Start
1382.466820399999,0.4411,0.00,0.01,0,Baseline_EC_Start
1382.795230799999,0.6219,0.00,0.01,0,Baseline_EC_Start
1383.067535099999,0.9717,0.00,0.00,0,Baseline_EC_Start
1383.394541999999,1.6808,0.01,0.00,0,Baseline_EC_Start
1383.692136099999,2.6181,0.01,0.00,0,Baseline_EC_Start
1383.966809299999,2.6887,0.01,0.00,0,Baseline_EC_Start
1384.297559099999,1.4497,0.01,0.01,0,Baseline_EC_Start
1384.610747899999,0.7251,0.00,0.01,0,Baseline_EC_Start
1384.902817299999,0.5890,0.00,0.01,0,Baseline_EC_Start
1385.2146842999991,0.6103,0.00,0.00,0,Baseline_EC_Start
1385.5337537999992,0.5820,0.00,0.01,0,Baseline_EC_Start
1385.819342499999,0.6769,0.00,0.01,0,Baseline_EC_Start
1386.130246099999,0.9201,0.01,0.01,0,Baseline_EC_Start
1386.420897199999,1.0258,0.01,0.01,0,Baseline_EC_Start
1386.7280036999991,1.0153,0.01,0.01,0,Baseline_EC_Start
1387.057406399999,0.9802,0.00,0.00,0,Baseline_EC_Start
1387.3360189999992,0.9751,0.00,0.00,0,Baseline_EC_Start
1387.657376399999,0.8825,0.00,0.00,0,Baseline_EC_Start
1387.9452798999992,0.6857,0.00,0.01,0,Baseline_EC_Start
1388.263641299999,0.5953,0.00,0.01,0,Baseline_EC_Start
1388.585084199999,0.7789,0.00,0.01,0,Baseline_EC_Start
1388.8601128999992,1.0033,0.00,0.00,0,Baseline_EC_Start
1389.1616276999991,0.9679,0.00,0.00,0,Baseline_EC_Start
1389.4885783999991,0.7662,0.00,0.00,0,Baseline_EC_Start
1389.7670822999992,0.6506,0.00,0.00,0,Baseline_EC_Start
1390.0861255999991,0.4944,0.00,0.01,0,Baseline_EC_Start
1390.404778699999,0.3901,0.00,0.01,0,Baseline_EC_Start
1390.6856860999992,0.4019,0.00,0.01,0,Baseline_EC_Start
1391.0044263999991,0.5099,0.00,0.01,0,Baseline_EC_Start
1391.289654299999,0.6251,0.00,0.01,0,Baseline_EC_Start
1391.6032874999992,0.5193,0.00,0.01,0,Baseline_EC_Start
1391.927667899999,0.3563,0.00,0.01,0,Baseline_EC_Start
1392.211318899999,0.3424,0.00,0.01,0,Baseline_EC_Start
1392.5269145999991,0.4550,0.00,0.01,0,Baseline_EC_Start
1392.807424399999,0.6710,0.00,0.01,0,Baseline_EC_Start
1393.1336830999992,0.9585,0.01,0.01,0,Baseline_EC_Start
1393.417845799999,1.1233,0.01,0.01,0,Baseline_EC_Start
1393.728886399999,1.1289,0.01,0.01,0,Baseline_EC_Start
1394.053411999999,0.9926,0.01,0.01,0,Baseline_EC_Start
1394.3752900999991,0.9740,0.01,0.01,0,Baseline_EC_Start
1394.660765099999,1.0424,0.01,0.01,0,Baseline_EC_Start
1394.979055699999,0.9442,0.01,0.01,0,Baseline_EC_Start
1395.267942299999,0.7164,0.00,0.01,0,Baseline_EC_Start
1395.5505048999992,0.6295,0.00,0.01,0,Baseline_EC_Start
1395.869052199999,1.0095,0.00,0.00,0,Baseline_EC_Start
1396.1609512999992,1.7725,0.01,0.00,0,Baseline_EC_Start
1396.4721531999992,1.6046,0.01,0.00,0,Baseline_EC_Start
1396.8035324999992,0.8632,0.00,0.01,0,Baseline_EC_Start
