lsl_time,tar,theta,alpha,artifact,unity_event_tag
21145.629406500007,0.3798,140.04,368.69,0,Level_4_End
21145.950775300007,0.5091,172.19,338.25,0,Level_4_End
21146.23899860001,0.5012,160.44,320.11,0,Level_4_End
21146.55448030001,0.3581,106.13,296.41,0,Level_4_End
21146.887247500006,0.2538,78.84,310.64,0,Level_4_End
21147.155282800006,0.2078,71.04,341.95,0,Level_4_End
21147.493780500008,0.1504,52.10,346.34,0,Level_4_End
21147.799511900008,0.1492,41.44,277.65,0,Level_4_End
21148.10145810001,0.2306,55.97,242.67,0,Level_4_End
21148.365489100008,0.3310,99.93,301.87,0,Level_4_End
21148.706136800007,0.7041,271.62,385.77,0,Level_4_End
21149.03179250001,1.9761,651.90,329.89,0,Level_4_End
21149.421921800007,4.0946,782.44,191.09,0,Level_4_End
21149.687527700007,4.2060,538.76,128.09,0,Level_4_End
21150.048055900006,1.4775,192.45,130.25,0,Level_4_End
21150.342756800008,0.3623,68.38,188.73,0,Level_4_End
21150.75401780001,0.1093,31.76,290.58,0,Level_5_Start_Mode_Linear
21151.04364970001,0.1325,46.37,349.90,0,Phase_Highlight
21151.348996200006,0.3197,86.81,271.52,0,Phase_Highlight
21151.68305120001,0.4773,107.30,224.80,0,Phase_Highlight
21151.97795780001,0.3128,89.24,285.26,0,Phase_Highlight
21152.284731500007,0.1748,69.35,396.67,0,Phase_Highlight
21152.60738290001,0.1380,67.84,491.66,0,Phase_Highlight
21152.883756900006,0.1645,76.28,463.85,0,Phase_Highlight
21153.207077900006,0.2736,85.83,313.71,0,Phase_Track
21153.485384800006,0.5011,103.06,205.65,0,Phase_Track
21153.82802720001,0.6183,118.64,191.88,0,Phase_Track
21154.124988400006,0.6078,124.64,205.06,0,Phase_Track
21154.431697900007,0.6678,142.34,213.16,0,Phase_Track
21154.718723200007,0.6821,145.00,212.59,0,Phase_Track
21155.029508900006,0.5364,110.45,205.91,0,Phase_Track
21155.324942000007,0.3730,71.51,191.71,0,Phase_Track
21155.660325900008,0.4289,60.74,141.62,0,Phase_Track
21155.937995800006,0.6244,65.17,104.36,0,Phase_Track
21156.250848400006,0.8134,70.83,87.08,0,Phase_Track
21156.534266700008,1.0770,73.10,67.87,0,Phase_Track
21156.87870910001,1.3004,76.79,59.05,0,Phase_Track
21157.184459900007,0.8966,73.42,81.89,0,Phase_Track
21157.47679730001,0.4781,56.35,117.88,0,Phase_Track
21157.784843600006,0.3312,50.88,153.64,0,Phase_Track
21158.086387900006,0.3974,67.68,170.33,0,Phase_Track
21158.371314100008,0.4657,84.00,180.38,0,Phase_Track
21158.71242110001,0.6020,99.99,166.10,0,Phase_Track
21159.001896800008,0.8845,105.44,119.21,0,Phase_Track
21159.295324700008,0.9551,75.67,79.22,0,Phase_Track
21159.608147400006,0.4771,43.02,90.16,0,Phase_Track
21159.921609200006,0.2122,33.54,158.06,0,Phase_Track
21160.220224900007,0.2617,54.13,206.86,0,Phase_Track
21160.522786800007,0.6259,93.69,149.69,0,Phase_Track
21160.847896200008,1.1912,123.12,103.36,0,Phase_Track
21161.160113300008,0.6283,100.89,160.58,0,Phase_Track
21161.47264110001,0.2925,54.12,185.02,0,Phase_Select
21161.78371170001,0.1921,26.31,136.97,0,Phase_Select
21162.074557000007,0.3475,35.16,101.18,0,Phase_Select
21162.384879100005,0.4341,66.85,153.98,0,Phase_Select
21162.792748500007,0.3018,68.16,225.86,0,Phase_Select
21163.080308500008,0.1829,39.53,216.19,0,Phase_Select
21163.38715900001,0.2399,38.72,161.37,0,Phase_Select
21163.698057700007,0.4259,56.27,132.13,0,Phase_Select
21164.005193800007,0.4379,62.49,142.71,0,Phase_Select
21164.30041020001,0.4257,75.12,176.48,0,Phase_Select
21164.608683600007,0.6744,103.68,153.75,0,Phase_Select
21164.924014500008,0.9954,94.06,94.50,0,Phase_Select
21165.241714900007,0.5347,53.01,99.13,0,Phase_Select
21165.541889300006,0.2183,33.83,154.99,0,Phase_Select
21165.81982780001,0.2485,45.94,184.88,0,Phase_Select
21166.136355500006,0.4328,73.68,170.25,0,Phase_Select
21166.44380770001,0.6198,98.38,158.71,0,Phase_Select
21166.77271380001,0.4059,98.82,243.46,0,Phase_Select
21167.069407200008,0.2271,80.45,354.24,0,Phase_Select
21167.357704600006,0.2236,79.26,354.44,0,Level_5_End
21167.667076300007,0.3767,99.12,263.13,0,Level_5_End
21167.98195620001,0.6949,123.34,177.48,0,Level_5_End
21168.292144400006,0.6425,125.50,195.32,0,Level_5_End
21168.609402100006,0.5903,132.54,224.53,0,Level_5_End
21168.90390620001,0.7320,138.31,188.94,0,Level_5_End
21169.214037700007,0.8370,112.87,134.85,0,Level_5_End
21169.515014900007,0.5014,78.63,156.82,0,Level_5_End
21169.84358730001,0.3066,76.34,249.03,0,Level_5_End
21170.14239250001,0.2812,79.68,283.42,0,Level_5_End
21170.419969100007,0.3655,78.54,214.90,0,Level_5_End
21170.70835440001,0.7474,83.69,111.98,0,Level_5_End
21171.042474300008,1.9461,101.65,52.23,0,Level_5_End
21171.37253730001,1.4529,88.33,60.80,0,Level_5_End
21171.671286200006,0.9195,65.99,71.77,0,Level_5_End
21171.964434800007,0.7672,61.48,80.13,0,Level_5_End
21172.271628200007,0.4922,67.10,136.31,0,Level_5_End
21172.565425800007,0.3666,76.24,207.96,0,Level_5_End
21172.887345000006,0.3278,72.66,221.66,0,Level_5_End
21173.20541080001,0.3493,51.58,147.70,0,Level_5_End
21173.487894100006,0.4409,43.29,98.20,0,Level_5_End
21173.799785500007,0.2626,41.76,159.04,0,Level_5_End
21174.11827990001,0.1031,31.76,308.12,0,Level_5_End
21174.411525600008,0.0663,23.06,347.61,0,Level_5_End
21174.711279500007,0.1159,28.01,241.73,0,Level_5_End
21175.011067000007,0.2078,36.51,175.73,0,Level_5_End
21175.34484090001,0.2367,53.31,225.25,0,Level_5_End
21175.63711790001,0.2466,69.70,282.64,0,Level_5_End
21175.95425890001,0.2727,74.67,273.84,0,Level_5_End
21176.264116500006,0.2558,54.40,212.66,0,Level_5_End
21176.563442700008,0.2955,47.19,159.69,0,Level_5_End
21176.878195200006,0.7402,105.65,142.72,0,Level_5_End
21177.19946880001,0.8599,144.67,168.25,0,Level_5_End
21177.479234100007,0.6900,120.98,175.32,0,Level_5_End
21177.803960400008,0.6803,102.65,150.88,0,Level_5_End
21178.09503920001,0.6499,110.16,169.49,0,Phase_Highlight
21178.411789800008,0.4978,111.80,224.59,0,Phase_Highlight
21178.706204200007,0.4370,100.97,231.06,0,Phase_Highlight
21179.00866220001,0.4060,77.63,191.18,0,Phase_Highlight
21179.305961500006,0.3998,66.23,165.67,0,Phase_Highlight
21179.645897000006,0.2855,59.45,208.25,0,Phase_Highlight
21179.927403200007,0.2462,59.56,241.91,0,Phase_Highlight
21180.248032100008,0.3301,71.37,216.18,0,Phase_Highlight
21180.545781400007,0.6284,95.41,151.84,0,Phase_Track
21180.84315010001,0.6520,104.81,160.74,0,Phase_Track
21181.15189820001,0.3404,85.60,251.50,0,Phase_Track
21181.472611300007,0.3905,101.36,259.57,0,Phase_Track
21181.76812490001,0.7633,138.03,180.83,0,Phase_Track
21182.072438200008,0.8743,132.04,151.03,0,Phase_Track
21182.372860800006,0.3510,93.08,265.16,0,Phase_Track
21182.69883530001,0.1725,67.86,393.41,0,Phase_Track
21183.011178200006,0.1783,65.46,367.11,0,Phase_Track
21183.285653700008,0.3230,84.27,260.89,0,Phase_Track
21183.61302100001,0.5574,101.73,182.49,0,Phase_Track
21183.920970600007,0.5595,95.40,170.52,0,Phase_Track
21184.200354500008,0.3166,67.56,213.40,0,Phase_Track
21184.498683600006,0.1944,44.24,227.60,0,Phase_Track
21184.836756200006,0.2426,36.93,152.22,0,Phase_Track
21185.140182400006,0.4304,47.12,109.48,0,Phase_Track
21185.419443100007,0.3499,57.20,163.45,0,Phase_Track
21185.736641800006,0.2255,50.75,225.09,0,Phase_Track
21186.039166100007,0.1852,37.73,203.77,0,Phase_Track
21186.369935200008,0.2078,33.54,161.40,0,Phase_Track
21186.674172900006,0.1459,39.53,270.91,0,Phase_Track
21186.97739500001,0.1143,49.38,431.93,0,Phase_Track
21187.264603600008,0.1410,64.53,457.73,0,Phase_Track
21187.57357390001,0.3021,91.70,303.60,0,Phase_Track
21187.828330300006,0.5737,117.09,204.10,0,Phase_Track
21188.202571800008,0.5490,119.04,216.84,0,Phase_Track
21188.489973000007,0.3841,106.52,277.35,0,Phase_Select
21188.78014510001,0.4494,119.25,265.32,0,Phase_Select
21189.112188200008,0.4337,109.10,251.55,0,Phase_Select
21189.40860230001,0.2526,76.10,301.22,0,Phase_Select
21189.71157410001,0.2094,62.60,298.98,0,Phase_Select
21190.133897900007,0.5466,85.82,157.01,0,Phase_Select
21190.438950500007,1.7135,104.70,61.10,0,Phase_Select
21190.72852440001,1.6614,111.37,67.04,0,Phase_Select
21191.03985670001,0.8236,108.73,132.02,0,Phase_Select
21191.35429510001,0.5517,85.91,155.72,0,Phase_Select
21191.64805780001,0.5454,65.21,119.56,0,Phase_Select
21191.954884900006,0.7393,56.69,76.69,0,Phase_Select
21192.254470400007,1.2083,74.84,61.94,0,Phase_Select
21192.562735600008,1.7418,131.16,75.30,0,Phase_Select
21192.882383900007,1.8917,180.93,95.64,0,Phase_Select
21193.177739500006,1.5472,154.10,99.59,0,Phase_Select
21193.469497000006,0.5502,82.72,150.36,0,Phase_Select
21193.798426900008,0.1164,36.14,310.51,0,Phase_Select
21194.098063800007,0.0612,26.78,437.55,0,Phase_Select
21194.384576900007,0.1123,38.91,346.44,0,Level_6_End
21194.729168200007,0.3372,56.18,166.63,0,Level_6_End
21195.127547500007,0.3952,54.13,136.98,0,Level_6_End
21195.419318500008,0.2592,43.20,166.66,0,Level_6_End
21195.720656600006,0.4205,52.06,123.78,0,Level_6_End
21196.034959400007,0.8486,70.59,83.19,0,Level_6_End
21196.35314940001,0.7741,86.20,111.34,0,Level_6_End
21196.640779200006,0.3137,82.00,261.38,0,Level_6_End
21196.969284000006,0.1329,62.25,468.39,0,Level_6_End
21197.26679760001,0.1236,51.95,420.32,0,Level_6_End
21197.568140600008,0.2149,51.03,237.51,0,Level_6_End
21197.889391000008,0.2751,60.01,218.09,0,Level_6_End
21198.19509430001,0.2880,70.38,244.34,0,Level_6_End
21198.488312300007,0.2904,63.11,217.32,0,Level_6_End
21198.794287000008,0.2457,41.57,169.17,0,Level_6_End
21199.08339600001,0.1777,32.57,183.25,0,Level_6_End
21199.394393100007,0.1365,38.54,282.25,0,Level_6_End
21199.69903830001,0.1400,49.86,356.26,0,Level_6_End
21200.034287600007,0.1266,45.39,358.62,0,Level_6_End
21200.334730000006,0.1345,37.87,281.63,0,Level_6_End
21200.627105000007,0.2082,43.65,209.65,0,Level_6_End
21200.945396700008,0.3112,57.82,185.80,0,Level_6_End
21201.227490600006,0.3016,66.78,221.44,0,Level_6_End
21201.566559000006,0.3335,91.72,275.04,0,Level_6_End
21201.851302500007,0.4015,112.64,280.52,0,Level_6_End
21202.14685910001,0.3231,95.08,294.27,0,Level_6_End
21202.475923300008,0.1843,66.90,362.98,0,Level_6_End
21202.76787980001,0.1095,46.21,422.13,0,Level_6_End
21203.07326530001,0.1318,49.34,374.29,0,Level_6_End
21203.388504600007,0.2649,64.93,245.07,0,Level_6_End
21203.700106000008,0.4817,86.85,180.30,0,Level_6_End
21204.014271100008,0.6690,128.70,192.37,0,Level_6_End
21204.30947110001,0.8912,159.71,179.21,0,Level_6_End
21204.620759700007,0.9102,156.33,171.77,0,Level_6_End
21204.928532700007,0.3720,135.99,365.58,0,Level_6_End
21205.21006380001,0.1476,92.73,628.20,0,Level_6_End
21205.520587500007,0.0753,49.84,661.76,0,Level_6_End
21205.829154500007,0.1093,44.74,409.44,0,Level_6_End
21206.151386400008,0.2559,73.75,288.24,0,Level_6_End
21206.42230420001,0.2942,106.77,362.90,0,Level_6_End
21206.774230100007,0.2316,102.78,443.68,0,Level_6_End
21207.078217700007,0.1725,64.79,375.56,0,Level_6_End
21207.36295460001,0.1712,46.56,272.06,0,Level_6_End
21207.670900900008,0.3355,71.64,213.55,0,Level_6_End
21207.98333030001,0.3690,77.33,209.56,0,Level_6_End
21208.271515400007,0.2024,46.89,231.65,0,Level_6_End
21208.604563400007,0.1033,23.67,229.09,0,Level_7_Start_Mode_Linear
21208.879054400008,0.1276,29.12,228.12,0,Phase_Highlight
21209.194377300006,0.0881,28.32,321.45,0,Phase_Highlight
21209.50015550001,0.0380,16.31,429.56,0,Phase_Highlight
21209.804288900006,0.0813,30.31,372.95,0,Phase_Highlight
21210.125040400006,0.2538,63.60,250.59,0,Phase_Highlight
21210.41352570001,0.3384,71.51,211.28,0,Phase_Highlight
21210.737844900006,0.3579,64.51,180.25,0,Phase_Highlight
21211.034729900006,0.5385,80.29,149.10,0,Phase_Track
21211.325933800006,0.6398,95.25,148.88,0,Phase_Track
21211.659342900006,0.7028,109.14,155.28,0,Phase_Track
21211.960532600006,0.9968,149.28,149.76,0,Phase_Track
21212.247171200008,0.8207,157.81,192.30,0,Phase_Track
21212.56032730001,0.5094,111.74,219.35,0,Phase_Track
21212.93819390001,0.4687,76.66,163.57,0,Phase_Track
21213.276848300007,0.5652,89.11,157.66,0,Phase_Track
21213.585487300006,0.2520,77.56,307.85,0,Phase_Track
21213.868874300006,0.1117,42.72,382.60,0,Phase_Track
21214.178139000007,0.1145,34.82,304.09,0,Phase_Track
21214.488924700006,0.2524,61.29,242.87,0,Phase_Track
21214.80761550001,0.4184,90.45,216.19,0,Phase_Track
21215.190886700006,0.4644,87.01,187.38,0,Phase_Track
21215.492714500007,0.3212,69.52,216.47,0,Phase_Track
21215.810083000008,0.2794,66.00,236.25,0,Phase_Track
21216.13428090001,0.3391,79.97,235.85,0,Phase_Track
21216.433422100006,0.3528,78.94,223.79,0,Phase_Track
21216.731933500007,0.3991,75.10,188.18,0,Phase_Track
21217.047457200006,0.3973,74.07,186.44,0,Phase_Track
21217.329045000006,0.2872,65.32,227.44,0,Phase_Track
21217.655557800008,0.1502,43.83,291.80,0,Phase_Track
21217.94751660001,0.0682,27.09,397.32,0,Phase_Track
21218.238070800006,0.0486,23.73,488.36,0,Phase_Track
21218.566254400008,0.0754,38.55,511.63,0,Phase_Track
21218.861916600006,0.1472,64.60,438.81,0,Phase_Track
21219.191262000008,0.2324,84.78,364.82,0,Phase_Select
21219.48890210001,0.2591,86.21,332.70,0,Phase_Select
21219.789152300007,0.3450,89.19,258.54,0,Phase_Select
21220.091924400007,0.4692,82.19,175.17,0,Phase_Select
21220.38203820001,0.3480,67.19,193.08,0,Phase_Select
21220.710825800008,0.2729,65.73,240.85,0,Phase_Select
21221.011259400006,0.3095,64.55,208.53,0,Phase_Select
21221.297381000008,0.3408,60.23,176.70,0,Phase_Select
21221.640645100008,0.4073,67.99,166.91,0,Phase_Select
21221.939226000006,0.4881,80.47,164.85,0,Phase_Select
21222.223583400006,0.5153,96.57,187.42,0,Phase_Select
21222.542095400007,0.5271,119.50,226.69,0,Phase_Select
21222.83122830001,0.5365,127.09,236.89,0,Phase_Select
21223.156223200007,0.5389,113.31,210.25,0,Phase_Select
21223.46536330001,0.5322,84.01,157.86,0,Phase_Select
21223.776169400007,0.6323,69.34,109.65,0,Phase_Select
21224.042850700007,0.8346,74.69,89.48,0,Phase_Select
21224.365308500008,1.0004,82.96,82.93,0,Phase_Select
21224.666262400006,1.0872,73.41,67.52,0,Phase_Select
21224.988330400007,1.0138,61.70,60.86,0,Phase_Select
21225.27767210001,0.5880,53.99,91.83,0,Phase_Select
21225.608767600006,0.3601,54.84,152.27,0,Phase_Select
21225.903412600008,0.3369,63.99,189.97,0,Phase_Select
21226.208722100007,0.3901,63.66,163.19,0,Phase_Select
21226.504521900006,0.4069,54.36,133.61,0,Phase_Select
21226.839680400008,0.3534,65.97,186.66,0,Level_7_End
21227.14352910001,0.3348,80.22,239.61,0,Level_7_End
21227.428793200008,0.4152,77.99,187.85,0,Level_7_End
21227.753783100008,0.7958,90.99,114.34,0,Level_7_End
21228.04445670001,1.1366,140.34,123.48,0,Level_7_End
21228.34932100001,0.7723,183.47,237.57,0,Level_7_End
21228.63646240001,0.4755,156.36,328.84,0,Level_7_End
21228.955135700005,0.3442,111.85,325.00,0,Level_7_End
21229.260685900008,0.3132,97.35,310.79,0,Level_7_End
21229.58719610001,0.2879,103.38,359.10,0,Level_7_End
21229.891295200006,0.3564,118.78,333.31,0,Level_7_End
21230.195890900006,0.4429,147.95,334.02,0,Level_7_End
21230.501831400008,0.3125,140.14,448.43,0,Level_7_End
21230.787010000007,0.1980,95.19,480.68,0,Level_7_End
21231.121965000006,0.2345,84.58,360.71,0,Level_7_End
21231.413439600008,0.4905,107.44,219.05,0,Level_7_End
21231.720871400008,0.9239,115.90,125.45,0,Level_7_End
21232.030818200008,0.9788,110.68,113.08,0,Level_7_End
21232.327832200008,0.4214,87.94,208.70,0,Level_7_End
21232.622652700007,0.1785,58.01,325.09,0,Level_7_End
21232.941913900006,0.1568,61.37,391.47,0,Level_7_End
21233.25054720001,0.1883,80.10,425.45,0,Level_7_End
21233.642947700006,0.1266,53.88,425.48,0,Level_7_End
21233.940109600007,0.0640,22.25,347.59,0,Level_7_End
21234.24943690001,0.0610,16.43,269.36,0,Level_7_End
21234.571337300007,0.1782,42.62,239.19,0,Level_7_End
21234.824002200006,0.3003,64.13,213.57,0,Level_7_End
21235.199289500008,0.2763,66.44,240.47,0,Level_7_End
21235.494891500006,0.1450,49.93,344.34,0,Level_7_End
21235.80137150001,0.1013,40.04,395.15,0,Level_7_End
21236.10796100001,0.2639,83.36,315.93,0,Level_7_End
21236.435479500007,0.6107,163.77,268.16,0,Level_7_End
21236.736608900006,0.5040,207.23,411.20,0,Level_7_End
21237.01890220001,0.2618,155.60,594.34,0,Level_7_End
21237.353638400007,0.1253,73.74,588.52,0,Level_7_End
21237.654853800006,0.1093,63.35,579.39,0,Level_7_End
21237.941925100007,0.0906,78.72,868.59,0,Level_7_End
21238.271513100008,0.0686,80.18,1169.05,0,Level_7_End
21238.668131000006,0.1540,111.80,726.21,0,Level_7_End
21238.97507200001,0.5000,132.91,265.83,0,Level_7_End
21239.356148700008,0.3989,86.25,216.19,0,Level_7_End
21239.697632900006,0.2304,65.93,286.13,0,Level_7_End
21239.962648900007,0.2514,75.83,301.68,0,Level_7_End
21240.280648100008,0.2372,86.07,362.82,0,Level_7_End
21240.61601290001,0.1645,98.06,596.17,0,Level_7_End
21240.99312600001,0.1374,113.83,828.65,0,Level_7_End
21241.287980900008,0.2115,150.91,713.37,0,Level_7_End
21241.633859200007,0.3627,165.37,455.88,0,Level_7_End
21241.936886800006,0.4197,136.11,324.31,0,Level_7_End
21242.227320300008,0.2784,114.35,410.70,0,Level_7_End
21242.560514000008,0.1683,108.71,645.85,0,Level_7_End
21242.852523100006,0.1203,91.47,760.07,0,Level_7_End
21243.141897800007,0.1213,69.15,570.10,0,Level_7_End
21243.445691000008,0.1309,57.88,442.10,0,Level_7_End
21243.774748600008,0.0912,53.55,587.07,0,Level_7_End
21244.069572300006,0.0812,61.63,759.08,0,Level_7_End
21244.354885900008,0.1182,83.24,704.09,0,Level_7_End
21244.658692000008,0.1953,86.81,444.40,0,Level_7_End
21245.007296100008,0.4210,93.78,222.77,0,Level_7_End
21245.308358700007,0.4136,144.76,349.96,0,Level_7_End
21245.60270120001,0.2724,164.40,603.50,0,Level_7_End
21245.90281500001,0.1797,117.09,651.48,0,Level_7_End
21246.184269100006,0.1570,67.50,429.80,0,Level_7_End
21246.513378100008,0.2472,61.50,248.80,0,Level_7_End
21246.837685700008,0.4128,81.63,197.76,0,Level_7_End
21247.137574400007,0.4696,83.88,178.62,0,Level_7_End
21247.43291840001,0.3598,65.88,183.09,0,Level_7_End
21247.759180300007,0.2146,53.69,250.19,0,Level_7_End
21248.056872800007,0.2249,70.47,313.32,0,Level_7_End
21248.35682680001,0.3141,104.46,332.57,0,Phase_Highlight
21248.66429490001,0.3116,106.78,342.64,0,Phase_Highlight
21248.956612200007,0.2147,73.75,343.44,0,Phase_Highlight
21249.288365700006,0.1906,53.32,279.80,0,Phase_Highlight
21249.592284300008,0.4487,87.99,196.11,0,Phase_Highlight
21249.874608700007,0.9377,129.05,137.62,0,Phase_Highlight
21250.198862200006,1.3882,133.33,96.05,0,Phase_Highlight
21250.493943400008,1.3132,93.80,71.43,0,Phase_Highlight
21250.79899550001,1.1083,71.16,64.20,0,Phase_Track
21251.114789200008,0.5796,69.95,120.69,0,Phase_Track
21251.421276900008,0.3630,71.96,198.24,0,Phase_Track
21251.711107600007,0.4871,87.84,180.33,0,Phase_Track
21252.027792800007,1.1140,115.32,103.51,0,Phase_Track
21252.341217300007,2.5512,138.48,54.28,0,Phase_Track
21252.741375100006,3.1625,154.08,48.72,0,Phase_Track
21253.049326800006,2.7864,130.23,46.74,0,Phase_Track
21253.338393500006,0.7361,69.94,95.02,0,Phase_Track
21253.681380500006,0.1938,37.71,194.59,0,Phase_Track
21253.96480860001,0.1524,37.44,245.67,0,Phase_Track
21254.270774300006,0.1920,43.96,228.94,0,Phase_Track
21254.56325170001,0.3179,55.32,173.99,0,Phase_Track
21254.88388810001,0.5331,73.23,137.37,0,Phase_Track
21255.198678300007,0.6426,91.95,143.11,0,Phase_Track
21255.510381800006,0.6930,99.91,144.16,0,Phase_Track
21255.814279700007,0.9713,94.92,97.73,0,Phase_Track
21256.20911310001,0.8698,70.99,81.61,0,Phase_Track
21256.517967600008,0.2758,44.41,161.01,0,Phase_Track
21256.829824800006,0.1210,32.52,268.73,0,Phase_Track
21257.150205600006,0.1966,54.89,279.16,0,Phase_Track
21257.438939900007,0.4326,89.94,207.92,0,Phase_Track
21257.757987400008,0.6706,96.59,144.03,0,Phase_Track
21258.04171000001,0.4143,69.75,168.34,0,Phase_Track
21258.36053810001,0.3150,69.35,220.16,0,Phase_Track
21258.64841090001,0.5627,108.46,192.74,0,Phase_Track
21258.945103700007,1.0651,137.04,128.66,0,Phase_Select
21259.295847200006,0.7617,113.96,149.61,0,Phase_Select
21259.595318000007,0.3476,72.00,207.10,0,Phase_Select
21259.89734020001,0.1940,40.32,207.77,0,Phase_Select
21260.18393360001,0.2828,43.12,152.49,0,Phase_Select
21260.488579200006,0.4393,54.35,123.72,0,Phase_Select
21260.78400840001,0.4061,60.16,148.16,0,Phase_Select
21261.09563400001,0.3871,71.83,185.56,0,Phase_Select
21261.431595500006,0.4300,88.29,205.31,0,Phase_Select
21261.68662580001,0.5108,87.81,171.90,0,Phase_Select
21261.987701600006,0.6011,72.42,120.47,0,Phase_Select
21262.34877300001,0.3643,50.02,137.32,0,Phase_Select
21262.641305700006,0.2297,38.37,167.02,0,Phase_Select
21262.932441400008,0.3057,37.44,122.45,0,Phase_Select
21263.236620300006,0.4889,40.67,83.19,0,Phase_Select
21263.576303100006,0.4089,57.67,141.04,0,Phase_Select
21263.866017000008,0.4388,100.64,229.33,0,Phase_Select
21264.27529570001,0.4784,128.98,269.60,0,Phase_Select
21264.578524700006,0.4825,92.89,192.53,0,Phase_Select
21264.879971100007,0.5068,55.32,109.15,0,Phase_Select
21265.184116400007,0.3326,45.53,136.90,0,Phase_Select
21265.510359900007,0.1856,39.34,211.92,0,Phase_Select
21265.795623800008,0.1803,38.42,213.08,0,Phase_Select
21266.09012770001,0.2556,44.86,175.52,0,Phase_Select
21266.421862600007,0.2299,54.71,237.99,0,Phase_Select
21266.73590980001,0.1598,52.73,329.95,0,Phase_Select
21267.015979000007,0.1378,44.32,321.71,0,Phase_Select
21267.315210200006,0.2188,51.62,235.89,0,Phase_Select
21267.631922800007,0.6213,85.99,138.41,0,Phase_Select
21267.940809400006,0.8940,103.45,115.72,0,Phase_Select
21268.257289900008,0.7090,105.56,148.87,0,Phase_Select
21268.559697500008,0.8344,136.19,163.22,0,Phase_Select
21268.864539300008,1.3853,176.48,127.39,0,Phase_Select
21269.153644800008,1.3348,165.06,123.66,0,Phase_Select
21269.478357800006,0.5791,115.96,200.26,0,Phase_Select
21269.784889600007,0.2572,66.65,259.17,0,Phase_Select
21270.09336560001,0.2813,55.89,198.68,0,Phase_Select
21270.391826500007,0.5197,57.71,111.04,0,Phase_Select
21270.705665900008,0.3564,56.09,157.36,0,Phase_Select
21271.012674700007,0.2954,73.07,247.37,0,Phase_Select
21271.307022400008,0.4247,95.45,224.77,0,Phase_Select
21271.609985100007,0.6432,93.69,145.65,0,Phase_Select
21271.92107830001,0.4008,62.86,156.82,0,Phase_Select
21272.24516040001,0.1699,39.73,233.82,0,Phase_Select
21272.536815600008,0.0838,27.82,332.02,0,Phase_Select
21272.846972600008,0.0960,31.30,326.01,0,Phase_Select
21273.248853700006,0.2013,41.18,204.51,0,Phase_Select
21273.549001900006,0.2450,44.19,180.40,0,Phase_Select
21273.872295600006,0.2021,42.61,210.76,0,Phase_Select
21274.137612900005,0.2341,50.79,216.99,0,Phase_Select
21274.481007700007,0.4714,99.22,210.49,0,Phase_Select
21274.762084700007,0.5709,143.66,251.63,0,Phase_Select
21275.091014300007,0.3771,115.27,305.68,0,Phase_Select
21275.39123960001,0.3178,81.55,256.57,0,Phase_Select
21275.693463500007,0.5042,78.26,155.22,0,Phase_Select
21276.018231000005,0.5814,70.69,121.60,0,Phase_Select
21276.417109800008,0.3259,62.96,193.19,0,Phase_Select
21276.73308180001,0.2789,67.12,240.61,0,Phase_Select
21277.133165200008,0.3800,66.36,174.64,0,Phase_Select
21277.417344600006,0.7485,71.79,95.91,0,Phase_Select
21277.738679200007,1.1200,86.38,77.12,0,Phase_Select
21278.060102900006,0.3340,71.06,212.79,0,Phase_Select
21278.440944500006,0.1761,56.86,322.79,0,Phase_Select
21278.738814700006,0.3622,88.28,243.76,0,Phase_Select
21279.057043400007,0.8073,121.63,150.66,0,Phase_Select
21279.375320700008,0.6332,114.46,180.76,0,Phase_Select
21279.664414200008,0.4300,95.99,223.21,0,Phase_Select
21280.003032500008,0.3399,76.54,225.20,0,Phase_Select
21280.383207200008,0.2851,75.62,265.21,0,Phase_Select
21280.707397800008,0.3181,102.18,321.21,0,Phase_Select
21281.023585500006,0.3097,91.64,295.94,0,Phase_Select
21281.31444370001,0.3037,52.36,172.42,0,Phase_Select
21281.595901400007,0.5693,61.72,108.41,0,Phase_Select
21281.926788900008,0.6449,114.19,177.06,0,Phase_Select
21282.246278000006,0.4419,123.76,280.09,0,Phase_Select
21282.625279300006,0.4492,92.47,205.85,0,Phase_Select
21282.938566800007,0.8589,102.31,119.11,0,Phase_Select
21283.230155900008,1.8013,160.15,88.91,0,Phase_Select
21283.562082000008,2.1810,199.11,91.29,0,Phase_Select
21283.870360700006,1.4455,179.81,124.39,0,Phase_Select
21284.151326100007,1.2426,180.13,144.96,0,Phase_Select
21284.486662900006,1.5794,181.26,114.77,0,Phase_Select
21284.767320500006,1.4643,126.56,86.43,0,Level_8_End
21285.093240800008,0.6970,63.30,90.81,0,Level_8_End
21285.410056800007,0.2816,36.16,128.44,0,Level_8_End
21285.706041700007,0.1604,28.87,179.97,0,Level_8_End
21286.029794200007,0.1288,32.35,251.08,0,Level_8_End
21286.331264800006,0.1403,38.33,273.14,0,Level_8_End
21286.637767500008,0.2091,50.24,240.23,0,Level_8_End
21286.93604200001,0.3405,72.36,212.54,0,Level_8_End
21287.228650200006,0.4311,88.03,204.19,0,Level_8_End
21287.541131600006,0.3639,86.40,237.44,0,Level_8_End
21287.858800500006,0.2524,80.15,317.48,0,Level_8_End
21288.16434980001,0.4107,110.45,268.91,0,Level_8_End
21288.437078400006,1.0836,150.31,138.71,0,Level_8_End
21288.758720600006,2.2974,145.30,63.25,0,Level_8_End
21289.091777800008,1.4555,108.02,74.21,0,Level_8_End
